year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1980,1980,20,Portugal,0.0,0.722,6.859,1.418,-2.166,October 1980,Popular Democratic Union
1980,1980,20,Portugal,0.361,1.083,0.0,16.48,38.267,October 1980,Portuguese Communist Party
1980,1980,30,Portugal,0.361,1.083,0.0,0.85,38.267,October 1980,Popular Democratic Movement
1980,1980,30,Portugal,1.775,6.509,1.183,25.6,4.734,October 1980,Socialist Party
1980,1980,60,Portugal,2.37,2.37,10.19,29.53,19.431,October 1980,Social Democratic Party
1980,1980,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Association of Independent Social Democrats
1980,1980,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Leftwing Union for the Socialist Democracy
1980,1980,50,Portugal,2.37,2.37,10.19,16.57,19.431,October 1980,Social Democratic Center Party
1980,1980,70,Portugal,2.37,2.37,10.19,2.16,19.431,October 1980,Popular Monarchist Party
1980,1981,20,Portugal,0.0,0.722,6.859,1.418,-2.166,October 1980,Popular Democratic Union
1980,1981,20,Portugal,0.361,1.083,0.0,16.48,38.267,October 1980,Portuguese Communist Party
1980,1981,30,Portugal,0.361,1.083,0.0,0.85,38.267,October 1980,Popular Democratic Movement
1980,1981,30,Portugal,1.775,6.509,1.183,25.6,4.734,October 1980,Socialist Party
1980,1981,60,Portugal,2.37,2.37,10.19,29.53,19.431,October 1980,Social Democratic Party
1980,1981,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Association of Independent Social Democrats
1980,1981,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Leftwing Union for the Socialist Democracy
1980,1981,50,Portugal,2.37,2.37,10.19,16.57,19.431,October 1980,Social Democratic Center Party
1980,1981,70,Portugal,2.37,2.37,10.19,2.16,19.431,October 1980,Popular Monarchist Party
1980,1982,20,Portugal,0.0,0.722,6.859,1.418,-2.166,October 1980,Popular Democratic Union
1980,1982,20,Portugal,0.361,1.083,0.0,16.48,38.267,October 1980,Portuguese Communist Party
1980,1982,30,Portugal,0.361,1.083,0.0,0.85,38.267,October 1980,Popular Democratic Movement
1980,1982,30,Portugal,1.775,6.509,1.183,25.6,4.734,October 1980,Socialist Party
1980,1982,60,Portugal,2.37,2.37,10.19,29.53,19.431,October 1980,Social Democratic Party
1980,1982,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Association of Independent Social Democrats
1980,1982,30,Portugal,1.775,6.509,1.183,1.55,4.734,October 1980,Leftwing Union for the Socialist Democracy
1980,1982,50,Portugal,2.37,2.37,10.19,16.57,19.431,October 1980,Social Democratic Center Party
1980,1982,70,Portugal,2.37,2.37,10.19,2.16,19.431,October 1980,Popular Monarchist Party
1983,1983,10,Portugal,46.875,6.25,6.25,0.42,15.625,April 1983,Ecologist Party ‘The Greens'
1983,1983,20,Portugal,0.0,0.0,0.0,0.4970000000000001,28.571,April 1983,Popular Democratic Union
1983,1983,20,Portugal,0.469,0.9390000000000001,0.469,16.99,20.657,April 1983,Portuguese Communist Party
1983,1983,30,Portugal,0.61,0.61,1.22,1.27,15.854,April 1983,Popular Democratic Movement
1983,1983,30,Portugal,0.8,0.0,0.8,37.338,-12.0,April 1983,Socialist Party
1983,1983,60,Portugal,1.325,7.285,0.883,27.769,-20.971,April 1983,Social Democratic Party
1983,1983,50,Portugal,0.0,0.0,0.0,12.718,38.393,April 1983,Social Democratic Center Party
1983,1983,70,Portugal,14.4,12.8,0.0,0.502,9.6,April 1983,Popular Monarchist Party
1983,1984,10,Portugal,46.875,6.25,6.25,0.42,15.625,April 1983,Ecologist Party ‘The Greens'
1983,1984,20,Portugal,0.0,0.0,0.0,0.4970000000000001,28.571,April 1983,Popular Democratic Union
1983,1984,20,Portugal,0.469,0.9390000000000001,0.469,16.99,20.657,April 1983,Portuguese Communist Party
1983,1984,30,Portugal,0.61,0.61,1.22,1.27,15.854,April 1983,Popular Democratic Movement
1983,1984,30,Portugal,0.8,0.0,0.8,37.338,-12.0,April 1983,Socialist Party
1983,1984,60,Portugal,1.325,7.285,0.883,27.769,-20.971,April 1983,Social Democratic Party
1983,1984,50,Portugal,0.0,0.0,0.0,12.718,38.393,April 1983,Social Democratic Center Party
1983,1984,70,Portugal,14.4,12.8,0.0,0.502,9.6,April 1983,Popular Monarchist Party
1985,1985,10,Portugal,34.549,3.125,3.125,0.42,30.961,October 1985,Ecologist Party ‘The Greens'
1985,1985,20,Portugal,1.183,0.5920000000000001,2.959,1.304,-7.692,October 1985,Popular Democratic Union
1985,1985,20,Portugal,0.0,0.0,1.626,14.29,22.764,October 1985,Portuguese Communist Party
1985,1985,30,Portugal,1.961,0.0,2.9410000000000003,1.26,-30.392,October 1985,Popular Democratic Movement
1985,1985,30,Portugal,0.0,1.37,1.37,21.375,17.808,October 1985,Socialist Party
1985,1985,30,Portugal,0.0,1.786,7.143,18.526,17.857,October 1985,Democratic Renewal Party
1985,1985,60,Portugal,1.087,2.174,2.174,30.586,26.087,October 1985,Social Democratic Party
1985,1985,50,Portugal,0.0,0.0,1.25,10.002,22.5,October 1985,Social Democratic Center Party
1985,1986,10,Portugal,34.549,3.125,3.125,0.42,30.961,October 1985,Ecologist Party ‘The Greens'
1985,1986,20,Portugal,1.183,0.5920000000000001,2.959,1.304,-7.692,October 1985,Popular Democratic Union
1985,1986,20,Portugal,0.0,0.0,1.626,14.29,22.764,October 1985,Portuguese Communist Party
1985,1986,30,Portugal,1.961,0.0,2.9410000000000003,1.26,-30.392,October 1985,Popular Democratic Movement
1985,1986,30,Portugal,0.0,1.37,1.37,21.375,17.808,October 1985,Socialist Party
1985,1986,30,Portugal,0.0,1.786,7.143,18.526,17.857,October 1985,Democratic Renewal Party
1985,1986,60,Portugal,1.087,2.174,2.174,30.586,26.087,October 1985,Social Democratic Party
1985,1986,50,Portugal,0.0,0.0,1.25,10.002,22.5,October 1985,Social Democratic Center Party
1987,1987,10,Portugal,22.222,0.0,0.0,0.402,46.29600000000001,July 1987,Ecologist Party ‘The Greens'
1987,1987,20,Portugal,1.887,1.887,7.5470000000000015,0.924,12.264,July 1987,Popular Democratic Union
1987,1987,20,Portugal,1.923,0.6409999999999999,3.205,11.254,30.128,July 1987,Portuguese Communist Party
1987,1987,30,Portugal,0.0,0.0,6.061,22.81,-30.303,July 1987,Socialist Party
1987,1987,30,Portugal,0.0,1.786,7.143,5.046,17.857,July 1987,Democratic Renewal Party
1987,1987,60,Portugal,0.0,0.0,5.8820000000000014,51.287,25.735,July 1987,Social Democratic Party
1987,1987,30,Portugal,0.0,3.125,5.207999999999998,0.804,32.292,July 1987,Democratic Intervention
1987,1987,50,Portugal,4.04,4.04,6.061,4.439,4.04,July 1987,Social Democratic Center Party
1987,1988,10,Portugal,22.222,0.0,0.0,0.402,46.29600000000001,July 1987,Ecologist Party ‘The Greens'
1987,1988,20,Portugal,1.887,1.887,7.5470000000000015,0.924,12.264,July 1987,Popular Democratic Union
1987,1988,20,Portugal,1.923,0.6409999999999999,3.205,11.254,30.128,July 1987,Portuguese Communist Party
1987,1988,30,Portugal,0.0,0.0,6.061,22.81,-30.303,July 1987,Socialist Party
1987,1988,30,Portugal,0.0,1.786,7.143,5.046,17.857,July 1987,Democratic Renewal Party
1987,1988,60,Portugal,0.0,0.0,5.8820000000000014,51.287,25.735,July 1987,Social Democratic Party
1987,1988,30,Portugal,0.0,3.125,5.207999999999998,0.804,32.292,July 1987,Democratic Intervention
1987,1988,50,Portugal,4.04,4.04,6.061,4.439,4.04,July 1987,Social Democratic Center Party
1987,1989,10,Portugal,22.222,0.0,0.0,0.402,46.29600000000001,July 1987,Ecologist Party ‘The Greens'
1987,1989,20,Portugal,1.887,1.887,7.5470000000000015,0.924,12.264,July 1987,Popular Democratic Union
1987,1989,20,Portugal,1.923,0.6409999999999999,3.205,11.254,30.128,July 1987,Portuguese Communist Party
1987,1989,30,Portugal,0.0,0.0,6.061,22.81,-30.303,July 1987,Socialist Party
1987,1989,30,Portugal,0.0,1.786,7.143,5.046,17.857,July 1987,Democratic Renewal Party
1987,1989,60,Portugal,0.0,0.0,5.8820000000000014,51.287,25.735,July 1987,Social Democratic Party
1987,1989,30,Portugal,0.0,3.125,5.207999999999998,0.804,32.292,July 1987,Democratic Intervention
1987,1989,50,Portugal,4.04,4.04,6.061,4.439,4.04,July 1987,Social Democratic Center Party
1987,1990,10,Portugal,22.222,0.0,0.0,0.402,46.29600000000001,July 1987,Ecologist Party ‘The Greens'
1987,1990,20,Portugal,1.887,1.887,7.5470000000000015,0.924,12.264,July 1987,Popular Democratic Union
1987,1990,20,Portugal,1.923,0.6409999999999999,3.205,11.254,30.128,July 1987,Portuguese Communist Party
1987,1990,30,Portugal,0.0,0.0,6.061,22.81,-30.303,July 1987,Socialist Party
1987,1990,30,Portugal,0.0,1.786,7.143,5.046,17.857,July 1987,Democratic Renewal Party
1987,1990,60,Portugal,0.0,0.0,5.8820000000000014,51.287,25.735,July 1987,Social Democratic Party
1987,1990,30,Portugal,0.0,3.125,5.207999999999998,0.804,32.292,July 1987,Democratic Intervention
1987,1990,50,Portugal,4.04,4.04,6.061,4.439,4.04,July 1987,Social Democratic Center Party
1991,1991,20,Portugal,3.899,7.903,8.957000000000003,,-15.121,October 1991,Portuguese Communist Party
1991,1991,20,Portugal,3.899,7.903,8.957000000000003,8.961,-15.121,October 1991,Unified Democratic Coalition
1991,1991,30,Portugal,5.6770000000000005,5.122000000000001,6.754,29.58,-11.778,October 1991,Socialist Party
1991,1991,60,Portugal,7.876,6.879,5.085,50.993,-8.774000000000001,October 1991,Social Democratic Party
1991,1991,50,Portugal,7.641,5.98,6.645,4.433,-10.630999999999998,October 1991,Social Democratic Center Party
1991,1991,95,Portugal,7.735,5.525,4.42,1.706,-1.105,October 1991,National Solidarity Party
1991,1992,20,Portugal,3.899,7.903,8.957000000000003,,-15.121,October 1991,Portuguese Communist Party
1991,1992,20,Portugal,3.899,7.903,8.957000000000003,8.961,-15.121,October 1991,Unified Democratic Coalition
1991,1992,30,Portugal,5.6770000000000005,5.122000000000001,6.754,29.58,-11.778,October 1991,Socialist Party
1991,1992,60,Portugal,7.876,6.879,5.085,50.993,-8.774000000000001,October 1991,Social Democratic Party
1991,1992,50,Portugal,7.641,5.98,6.645,4.433,-10.630999999999998,October 1991,Social Democratic Center Party
1991,1992,95,Portugal,7.735,5.525,4.42,1.706,-1.105,October 1991,National Solidarity Party
1991,1993,20,Portugal,3.899,7.903,8.957000000000003,,-15.121,October 1991,Portuguese Communist Party
1991,1993,20,Portugal,3.899,7.903,8.957000000000003,8.961,-15.121,October 1991,Unified Democratic Coalition
1991,1993,30,Portugal,5.6770000000000005,5.122000000000001,6.754,29.58,-11.778,October 1991,Socialist Party
1991,1993,60,Portugal,7.876,6.879,5.085,50.993,-8.774000000000001,October 1991,Social Democratic Party
1991,1993,50,Portugal,7.641,5.98,6.645,4.433,-10.630999999999998,October 1991,Social Democratic Center Party
1991,1993,95,Portugal,7.735,5.525,4.42,1.706,-1.105,October 1991,National Solidarity Party
1991,1994,20,Portugal,3.899,7.903,8.957000000000003,,-15.121,October 1991,Portuguese Communist Party
1991,1994,20,Portugal,3.899,7.903,8.957000000000003,8.961,-15.121,October 1991,Unified Democratic Coalition
1991,1994,30,Portugal,5.6770000000000005,5.122000000000001,6.754,29.58,-11.778,October 1991,Socialist Party
1991,1994,60,Portugal,7.876,6.879,5.085,50.993,-8.774000000000001,October 1991,Social Democratic Party
1991,1994,50,Portugal,7.641,5.98,6.645,4.433,-10.630999999999998,October 1991,Social Democratic Center Party
1991,1994,95,Portugal,7.735,5.525,4.42,1.706,-1.105,October 1991,National Solidarity Party
1995,1995,20,Portugal,3.315,7.267,7.904,,-24.18,October 1995,Portuguese Communist Party
1995,1995,20,Portugal,3.315,7.267,7.904,8.738999999999999,-24.18,October 1995,Unified Democratic Coalition
1995,1995,30,Portugal,4.627,3.731,5.148,44.611,-16.694000000000006,October 1995,Socialist Party
1995,1995,60,Portugal,4.523,5.815,3.087,34.784,-4.164,October 1995,Social Democratic Party
1995,1995,50,Portugal,5.492000000000001,4.301,5.3370000000000015,9.228,-0.674,October 1995,Social Democratic Center-Popular Party
1995,1996,20,Portugal,3.315,7.267,7.904,,-24.18,October 1995,Portuguese Communist Party
1995,1996,20,Portugal,3.315,7.267,7.904,8.738999999999999,-24.18,October 1995,Unified Democratic Coalition
1995,1996,30,Portugal,4.627,3.731,5.148,44.611,-16.694000000000006,October 1995,Socialist Party
1995,1996,60,Portugal,4.523,5.815,3.087,34.784,-4.164,October 1995,Social Democratic Party
1995,1996,50,Portugal,5.492000000000001,4.301,5.3370000000000015,9.228,-0.674,October 1995,Social Democratic Center-Popular Party
1995,1997,20,Portugal,3.315,7.267,7.904,,-24.18,October 1995,Portuguese Communist Party
1995,1997,20,Portugal,3.315,7.267,7.904,8.738999999999999,-24.18,October 1995,Unified Democratic Coalition
1995,1997,30,Portugal,4.627,3.731,5.148,44.611,-16.694000000000006,October 1995,Socialist Party
1995,1997,60,Portugal,4.523,5.815,3.087,34.784,-4.164,October 1995,Social Democratic Party
1995,1997,50,Portugal,5.492000000000001,4.301,5.3370000000000015,9.228,-0.674,October 1995,Social Democratic Center-Popular Party
1995,1998,20,Portugal,3.315,7.267,7.904,,-24.18,October 1995,Portuguese Communist Party
1995,1998,20,Portugal,3.315,7.267,7.904,8.738999999999999,-24.18,October 1995,Unified Democratic Coalition
1995,1998,30,Portugal,4.627,3.731,5.148,44.611,-16.694000000000006,October 1995,Socialist Party
1995,1998,60,Portugal,4.523,5.815,3.087,34.784,-4.164,October 1995,Social Democratic Party
1995,1998,50,Portugal,5.492000000000001,4.301,5.3370000000000015,9.228,-0.674,October 1995,Social Democratic Center-Popular Party
1999,1999,20,Portugal,5.4689999999999985,3.646,15.365,2.481,-27.604,October 1999,Left Bloc
1999,1999,20,Portugal,3.439,7.121,7.395,,-29.063,October 1999,Portuguese Communist Party
1999,1999,20,Portugal,3.505,7.223,7.4060000000000015,9.103,-28.924,October 1999,Unified Democratic Coalition
1999,1999,30,Portugal,1.464,6.848,5.34,44.41,-17.7,October 1999,Socialist Party
1999,1999,60,Portugal,3.766,6.494,5.195,32.626999999999995,-0.909,October 1999,Social Democratic Party
1999,1999,50,Portugal,5.575,4.0939999999999985,6.359,8.455,-14.199000000000002,October 1999,Social Democratic Center-Popular Party
1999,2000,20,Portugal,5.4689999999999985,3.646,15.365,2.481,-27.604,October 1999,Left Bloc
1999,2000,20,Portugal,3.439,7.121,7.395,,-29.063,October 1999,Portuguese Communist Party
1999,2000,20,Portugal,3.505,7.223,7.4060000000000015,9.103,-28.924,October 1999,Unified Democratic Coalition
1999,2000,30,Portugal,1.464,6.848,5.34,44.41,-17.7,October 1999,Socialist Party
1999,2000,60,Portugal,3.766,6.494,5.195,32.626999999999995,-0.909,October 1999,Social Democratic Party
1999,2000,50,Portugal,5.575,4.0939999999999985,6.359,8.455,-14.199000000000002,October 1999,Social Democratic Center-Popular Party
1999,2001,20,Portugal,5.4689999999999985,3.646,15.365,2.481,-27.604,October 1999,Left Bloc
1999,2001,20,Portugal,3.439,7.121,7.395,,-29.063,October 1999,Portuguese Communist Party
1999,2001,20,Portugal,3.505,7.223,7.4060000000000015,9.103,-28.924,October 1999,Unified Democratic Coalition
1999,2001,30,Portugal,1.464,6.848,5.34,44.41,-17.7,October 1999,Socialist Party
1999,2001,60,Portugal,3.766,6.494,5.195,32.626999999999995,-0.909,October 1999,Social Democratic Party
1999,2001,50,Portugal,5.575,4.0939999999999985,6.359,8.455,-14.199000000000002,October 1999,Social Democratic Center-Popular Party
2002,2002,10,Portugal,53.488,0.0,10.078,1.167,9.302,March 2002,Ecologist Party ‘The Greens'
2002,2002,20,Portugal,0.621,0.0,8.82,2.795,-20.248,March 2002,Left Bloc
2002,2002,20,Portugal,5.2029999999999985,3.991,7.021,5.832999999999998,-21.276,March 2002,Portuguese Communist Party
2002,2002,20,Portugal,5.229,5.034,6.496,,-19.617,March 2002,Unified Democratic Coalition
2002,2002,30,Portugal,4.686,5.978,5.167999999999998,38.551,-9.897,March 2002,Socialist Party
2002,2002,60,Portugal,4.3210000000000015,5.442,4.189,41.014,1.154,March 2002,Social Democratic Party
2002,2002,50,Portugal,3.062,3.062,2.055,8.896000000000003,16.197,March 2002,Social Democratic Center-Popular Party
2002,2003,10,Portugal,53.488,0.0,10.078,1.167,9.302,March 2002,Ecologist Party ‘The Greens'
2002,2003,20,Portugal,0.621,0.0,8.82,2.795,-20.248,March 2002,Left Bloc
2002,2003,20,Portugal,5.2029999999999985,3.991,7.021,5.832999999999998,-21.276,March 2002,Portuguese Communist Party
2002,2003,20,Portugal,5.229,5.034,6.496,,-19.617,March 2002,Unified Democratic Coalition
2002,2003,30,Portugal,4.686,5.978,5.167999999999998,38.551,-9.897,March 2002,Socialist Party
2002,2003,60,Portugal,4.3210000000000015,5.442,4.189,41.014,1.154,March 2002,Social Democratic Party
2002,2003,50,Portugal,3.062,3.062,2.055,8.896000000000003,16.197,March 2002,Social Democratic Center-Popular Party
2002,2004,10,Portugal,53.488,0.0,10.078,1.167,9.302,March 2002,Ecologist Party ‘The Greens'
2002,2004,20,Portugal,0.621,0.0,8.82,2.795,-20.248,March 2002,Left Bloc
2002,2004,20,Portugal,5.2029999999999985,3.991,7.021,5.832999999999998,-21.276,March 2002,Portuguese Communist Party
2002,2004,20,Portugal,5.229,5.034,6.496,,-19.617,March 2002,Unified Democratic Coalition
2002,2004,30,Portugal,4.686,5.978,5.167999999999998,38.551,-9.897,March 2002,Socialist Party
2002,2004,60,Portugal,4.3210000000000015,5.442,4.189,41.014,1.154,March 2002,Social Democratic Party
2002,2004,50,Portugal,3.062,3.062,2.055,8.896000000000003,16.197,March 2002,Social Democratic Center-Popular Party
2005,2005,10,Portugal,43.04600000000001,0.0,5.96,1.086,-27.815,February 2005,Ecologist Party ‘The Greens'
2005,2005,20,Portugal,6.967000000000001,3.689,12.602,6.542000000000002,-28.637,February 2005,Left Bloc
2005,2005,20,Portugal,4.9110000000000005,3.699,5.899,6.5139999999999985,-23.884,February 2005,Portuguese Communist Party
2005,2005,20,Portugal,4.9110000000000005,3.699,5.899,,-23.884,February 2005,Unified Democratic Coalition
2005,2005,30,Portugal,4.213,5.9529999999999985,5.545,46.396,-10.22,February 2005,Socialist Party
2005,2005,60,Portugal,13.28,3.377,3.661,29.638,2.015,February 2005,Social Democratic Party
2005,2005,50,Portugal,7.803,7.59,3.503,7.463999999999999,9.607000000000001,February 2005,Social Democratic Center-Popular Party
2005,2006,10,Portugal,43.04600000000001,0.0,5.96,1.086,-27.815,February 2005,Ecologist Party ‘The Greens'
2005,2006,20,Portugal,6.967000000000001,3.689,12.602,6.542000000000002,-28.637,February 2005,Left Bloc
2005,2006,20,Portugal,4.9110000000000005,3.699,5.899,6.5139999999999985,-23.884,February 2005,Portuguese Communist Party
2005,2006,20,Portugal,4.9110000000000005,3.699,5.899,,-23.884,February 2005,Unified Democratic Coalition
2005,2006,30,Portugal,4.213,5.9529999999999985,5.545,46.396,-10.22,February 2005,Socialist Party
2005,2006,60,Portugal,13.28,3.377,3.661,29.638,2.015,February 2005,Social Democratic Party
2005,2006,50,Portugal,7.803,7.59,3.503,7.463999999999999,9.607000000000001,February 2005,Social Democratic Center-Popular Party
2005,2007,10,Portugal,43.04600000000001,0.0,5.96,1.086,-27.815,February 2005,Ecologist Party ‘The Greens'
2005,2007,20,Portugal,6.967000000000001,3.689,12.602,6.542000000000002,-28.637,February 2005,Left Bloc
2005,2007,20,Portugal,4.9110000000000005,3.699,5.899,6.5139999999999985,-23.884,February 2005,Portuguese Communist Party
2005,2007,20,Portugal,4.9110000000000005,3.699,5.899,,-23.884,February 2005,Unified Democratic Coalition
2005,2007,30,Portugal,4.213,5.9529999999999985,5.545,46.396,-10.22,February 2005,Socialist Party
2005,2007,60,Portugal,13.28,3.377,3.661,29.638,2.015,February 2005,Social Democratic Party
2005,2007,50,Portugal,7.803,7.59,3.503,7.463999999999999,9.607000000000001,February 2005,Social Democratic Center-Popular Party
2005,2008,10,Portugal,43.04600000000001,0.0,5.96,1.086,-27.815,February 2005,Ecologist Party ‘The Greens'
2005,2008,20,Portugal,6.967000000000001,3.689,12.602,6.542000000000002,-28.637,February 2005,Left Bloc
2005,2008,20,Portugal,4.9110000000000005,3.699,5.899,6.5139999999999985,-23.884,February 2005,Portuguese Communist Party
2005,2008,20,Portugal,4.9110000000000005,3.699,5.899,,-23.884,February 2005,Unified Democratic Coalition
2005,2008,30,Portugal,4.213,5.9529999999999985,5.545,46.396,-10.22,February 2005,Socialist Party
2005,2008,60,Portugal,13.28,3.377,3.661,29.638,2.015,February 2005,Social Democratic Party
2005,2008,50,Portugal,7.803,7.59,3.503,7.463999999999999,9.607000000000001,February 2005,Social Democratic Center-Popular Party
2009,2009,10,Portugal,33.33,0.0,8.33,1.089,-25.0,September 2009,Ecologist Party ‘The Greens'
2009,2009,20,Portugal,9.84,2.96,6.44,10.134,-28.66,September 2009,Left Bloc
2009,2009,20,Portugal,1.56,1.99,7.19,7.081,-21.82,September 2009,Portuguese Communist Party
2009,2009,30,Portugal,4.593,6.316,7.751,37.73,-4.498,September 2009,Socialist Party
2009,2009,60,Portugal,6.88,4.4,4.74,30.05,6.54,September 2009,Social Democratic Party
2009,2009,50,Portugal,5.62,2.39,3.1,10.4,8.950000000000003,September 2009,Social Democratic Center-Popular Party
2009,2010,10,Portugal,33.33,0.0,8.33,1.089,-25.0,September 2009,Ecologist Party ‘The Greens'
2009,2010,20,Portugal,9.84,2.96,6.44,10.134,-28.66,September 2009,Left Bloc
2009,2010,20,Portugal,1.56,1.99,7.19,7.081,-21.82,September 2009,Portuguese Communist Party
2009,2010,30,Portugal,4.593,6.316,7.751,37.73,-4.498,September 2009,Socialist Party
2009,2010,60,Portugal,6.88,4.4,4.74,30.05,6.54,September 2009,Social Democratic Party
2009,2010,50,Portugal,5.62,2.39,3.1,10.4,8.950000000000003,September 2009,Social Democratic Center-Popular Party
2011,2011,10,Portugal,11.811,0.0,9.449,1.029,-14.173,June 2011,Ecologist Party ‘The Greens'
2011,2011,20,Portugal,4.25,2.602,5.551,5.393,-35.82,June 2011,Left Bloc
2011,2011,20,Portugal,0.0,0.0,9.0,7.201000000000001,-15.0,June 2011,Portuguese Communist Party
2011,2011,30,Portugal,4.222,8.203,4.9460000000000015,29.239,0.241,June 2011,Socialist Party
2011,2011,60,Portugal,2.525,2.971,3.193,40.306,12.811,June 2011,Social Democratic Party
2011,2011,50,Portugal,0.7509999999999999,1.033,5.257999999999999,12.21,22.817,June 2011,Social Democratic Center-Popular Party
2011,2012,10,Portugal,11.811,0.0,9.449,1.029,-14.173,June 2011,Ecologist Party ‘The Greens'
2011,2012,20,Portugal,4.25,2.602,5.551,5.393,-35.82,June 2011,Left Bloc
2011,2012,20,Portugal,0.0,0.0,9.0,7.201000000000001,-15.0,June 2011,Portuguese Communist Party
2011,2012,30,Portugal,4.222,8.203,4.9460000000000015,29.239,0.241,June 2011,Socialist Party
2011,2012,60,Portugal,2.525,2.971,3.193,40.306,12.811,June 2011,Social Democratic Party
2011,2012,50,Portugal,0.7509999999999999,1.033,5.257999999999999,12.21,22.817,June 2011,Social Democratic Center-Popular Party
2011,2013,10,Portugal,11.811,0.0,9.449,1.029,-14.173,June 2011,Ecologist Party ‘The Greens'
2011,2013,20,Portugal,4.25,2.602,5.551,5.393,-35.82,June 2011,Left Bloc
2011,2013,20,Portugal,0.0,0.0,9.0,7.201000000000001,-15.0,June 2011,Portuguese Communist Party
2011,2013,30,Portugal,4.222,8.203,4.9460000000000015,29.239,0.241,June 2011,Socialist Party
2011,2013,60,Portugal,2.525,2.971,3.193,40.306,12.811,June 2011,Social Democratic Party
2011,2013,50,Portugal,0.7509999999999999,1.033,5.257999999999999,12.21,22.817,June 2011,Social Democratic Center-Popular Party
2011,2014,10,Portugal,11.811,0.0,9.449,1.029,-14.173,June 2011,Ecologist Party ‘The Greens'
2011,2014,20,Portugal,4.25,2.602,5.551,5.393,-35.82,June 2011,Left Bloc
2011,2014,20,Portugal,0.0,0.0,9.0,7.201000000000001,-15.0,June 2011,Portuguese Communist Party
2011,2014,30,Portugal,4.222,8.203,4.9460000000000015,29.239,0.241,June 2011,Socialist Party
2011,2014,60,Portugal,2.525,2.971,3.193,40.306,12.811,June 2011,Social Democratic Party
2011,2014,50,Portugal,0.7509999999999999,1.033,5.257999999999999,12.21,22.817,June 2011,Social Democratic Center-Popular Party
