year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1948,1949,95,Netherlands,1.754,0.0,3.509,2.371,54.386,July 1948,Reformed Political Party
1948,1950,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,July 1948,Communist Party of the Netherlands
1948,1950,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,July 1948,Labour Party
1948,1950,40,Netherlands,0.0,4.0,16.0,7.945,20.0,July 1948,People’s Party for Freedom and Democracy
1948,1950,50,Netherlands,0.0,0.0,6.600000000000001,31.039,6.5,July 1948,Catholic People’s Party
1948,1950,50,Netherlands,0.0,1.4,4.8,13.209,18.5,July 1948,Anti-Revolutionary Party
1948,1950,50,Netherlands,0.0,0.0,2.9,9.187999999999999,20.6,July 1948,Christian Historical Union
1948,1950,95,Netherlands,1.754,0.0,3.509,2.371,54.386,July 1948,Reformed Political Party
1948,1951,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,July 1948,Communist Party of the Netherlands
1948,1951,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,July 1948,Labour Party
1948,1951,40,Netherlands,0.0,4.0,16.0,7.945,20.0,July 1948,People’s Party for Freedom and Democracy
1948,1951,50,Netherlands,0.0,0.0,6.600000000000001,31.039,6.5,July 1948,Catholic People’s Party
1948,1951,50,Netherlands,0.0,1.4,4.8,13.209,18.5,July 1948,Anti-Revolutionary Party
1948,1951,50,Netherlands,0.0,0.0,2.9,9.187999999999999,20.6,July 1948,Christian Historical Union
1948,1951,95,Netherlands,1.754,0.0,3.509,2.371,54.386,July 1948,Reformed Political Party
1952,1952,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,June 1952,Labour Party
1952,1952,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,June 1952,People’s Party for Freedom and Democracy
1952,1952,50,Netherlands,0.6,1.3,5.5,28.665,19.7,June 1952,Catholic People’s Party
1952,1952,50,Netherlands,1.2,1.9,3.1,11.307,15.6,June 1952,Anti-Revolutionary Party
1952,1952,50,Netherlands,0.0,0.0,4.15,8.925000000000002,23.75,June 1952,Christian Historical Union
1952,1953,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,June 1952,Labour Party
1952,1953,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,June 1952,People’s Party for Freedom and Democracy
1952,1953,50,Netherlands,0.6,1.3,5.5,28.665,19.7,June 1952,Catholic People’s Party
1952,1953,50,Netherlands,1.2,1.9,3.1,11.307,15.6,June 1952,Anti-Revolutionary Party
1952,1953,50,Netherlands,0.0,0.0,4.15,8.925000000000002,23.75,June 1952,Christian Historical Union
1952,1954,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,June 1952,Labour Party
1952,1954,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,June 1952,People’s Party for Freedom and Democracy
1952,1954,50,Netherlands,0.6,1.3,5.5,28.665,19.7,June 1952,Catholic People’s Party
1952,1954,50,Netherlands,1.2,1.9,3.1,11.307,15.6,June 1952,Anti-Revolutionary Party
1952,1954,50,Netherlands,0.0,0.0,4.15,8.925000000000002,23.75,June 1952,Christian Historical Union
1952,1955,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,June 1952,Labour Party
1952,1955,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,June 1952,People’s Party for Freedom and Democracy
1952,1955,50,Netherlands,0.6,1.3,5.5,28.665,19.7,June 1952,Catholic People’s Party
1952,1955,50,Netherlands,1.2,1.9,3.1,11.307,15.6,June 1952,Anti-Revolutionary Party
1952,1955,50,Netherlands,0.0,0.0,4.15,8.925000000000002,23.75,June 1952,Christian Historical Union
1956,1956,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,June 1956,Labour Party
1956,1956,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,June 1956,People’s Party for Freedom and Democracy
1956,1956,50,Netherlands,0.8,2.6,4.2,31.693,8.6,June 1956,Catholic People’s Party
1956,1956,50,Netherlands,2.0,1.5,1.5,9.908999999999999,8.5,June 1956,Anti-Revolutionary Party
1956,1956,50,Netherlands,0.0,0.0,5.4,8.431000000000001,26.9,June 1956,Christian Historical Union
1956,1957,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,June 1956,Labour Party
1956,1957,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,June 1956,People’s Party for Freedom and Democracy
1956,1957,50,Netherlands,0.8,2.6,4.2,31.693,8.6,June 1956,Catholic People’s Party
1956,1957,50,Netherlands,2.0,1.5,1.5,9.908999999999999,8.5,June 1956,Anti-Revolutionary Party
1956,1957,50,Netherlands,0.0,0.0,5.4,8.431000000000001,26.9,June 1956,Christian Historical Union
1956,1958,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,June 1956,Labour Party
1956,1958,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,June 1956,People’s Party for Freedom and Democracy
1956,1958,50,Netherlands,0.8,2.6,4.2,31.693,8.6,June 1956,Catholic People’s Party
1956,1958,50,Netherlands,2.0,1.5,1.5,9.908999999999999,8.5,June 1956,Anti-Revolutionary Party
1956,1958,50,Netherlands,0.0,0.0,5.4,8.431000000000001,26.9,June 1956,Christian Historical Union
1959,1959,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,March 1959,Labour Party
1959,1959,40,Netherlands,0.0,0.9,6.4,12.212,17.4,March 1959,People’s Party for Freedom and Democracy
1959,1959,50,Netherlands,1.3,3.9,2.6,31.601,-9.1,March 1959,Catholic People’s Party
1959,1959,50,Netherlands,0.0,2.1,5.600000000000001,9.386000000000001,16.9,March 1959,Anti-Revolutionary Party
1959,1959,50,Netherlands,0.0,1.6,4.7,8.107999999999999,14.0,March 1959,Christian Historical Union
1959,1960,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,March 1959,Labour Party
1959,1960,40,Netherlands,0.0,0.9,6.4,12.212,17.4,March 1959,People’s Party for Freedom and Democracy
1959,1960,50,Netherlands,1.3,3.9,2.6,31.601,-9.1,March 1959,Catholic People’s Party
1959,1960,50,Netherlands,0.0,2.1,5.600000000000001,9.386000000000001,16.9,March 1959,Anti-Revolutionary Party
1959,1960,50,Netherlands,0.0,1.6,4.7,8.107999999999999,14.0,March 1959,Christian Historical Union
1959,1961,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,March 1959,Labour Party
1959,1961,40,Netherlands,0.0,0.9,6.4,12.212,17.4,March 1959,People’s Party for Freedom and Democracy
1959,1961,50,Netherlands,1.3,3.9,2.6,31.601,-9.1,March 1959,Catholic People’s Party
1959,1961,50,Netherlands,0.0,2.1,5.600000000000001,9.386000000000001,16.9,March 1959,Anti-Revolutionary Party
1959,1961,50,Netherlands,0.0,1.6,4.7,8.107999999999999,14.0,March 1959,Christian Historical Union
1959,1962,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,March 1959,Labour Party
1959,1962,40,Netherlands,0.0,0.9,6.4,12.212,17.4,March 1959,People’s Party for Freedom and Democracy
1959,1962,50,Netherlands,1.3,3.9,2.6,31.601,-9.1,March 1959,Catholic People’s Party
1959,1962,50,Netherlands,0.0,2.1,5.600000000000001,9.386000000000001,16.9,March 1959,Anti-Revolutionary Party
1959,1962,50,Netherlands,0.0,1.6,4.7,8.107999999999999,14.0,March 1959,Christian Historical Union
1963,1963,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,May 1963,Labour Party
1963,1963,40,Netherlands,1.6,4.9,4.7,10.287,9.7,May 1963,People’s Party for Freedom and Democracy
1963,1963,50,Netherlands,0.0,7.0,6.100000000000001,31.882,-13.3,May 1963,Catholic People’s Party
1963,1963,50,Netherlands,0.5,1.9,4.7,8.721,2.4,May 1963,Anti-Revolutionary Party
1963,1963,50,Netherlands,0.0,6.8,9.1,8.577,-2.4,May 1963,Christian Historical Union
1963,1964,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,May 1963,Labour Party
1963,1964,40,Netherlands,1.6,4.9,4.7,10.287,9.7,May 1963,People’s Party for Freedom and Democracy
1963,1964,50,Netherlands,0.0,7.0,6.100000000000001,31.882,-13.3,May 1963,Catholic People’s Party
1963,1964,50,Netherlands,0.5,1.9,4.7,8.721,2.4,May 1963,Anti-Revolutionary Party
1963,1964,50,Netherlands,0.0,6.8,9.1,8.577,-2.4,May 1963,Christian Historical Union
1963,1965,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,May 1963,Labour Party
1963,1965,40,Netherlands,1.6,4.9,4.7,10.287,9.7,May 1963,People’s Party for Freedom and Democracy
1963,1965,50,Netherlands,0.0,7.0,6.100000000000001,31.882,-13.3,May 1963,Catholic People’s Party
1963,1965,50,Netherlands,0.5,1.9,4.7,8.721,2.4,May 1963,Anti-Revolutionary Party
1963,1965,50,Netherlands,0.0,6.8,9.1,8.577,-2.4,May 1963,Christian Historical Union
1963,1966,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,May 1963,Labour Party
1963,1966,40,Netherlands,1.6,4.9,4.7,10.287,9.7,May 1963,People’s Party for Freedom and Democracy
1963,1966,50,Netherlands,0.0,7.0,6.100000000000001,31.882,-13.3,May 1963,Catholic People’s Party
1963,1966,50,Netherlands,0.5,1.9,4.7,8.721,2.4,May 1963,Anti-Revolutionary Party
1963,1966,50,Netherlands,0.0,6.8,9.1,8.577,-2.4,May 1963,Christian Historical Union
1967,1967,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,February 1967,Labour Party
1967,1967,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,February 1967,Democrats‘66
1967,1967,40,Netherlands,0.9,5.8,2.9,10.733,10.3,February 1967,People’s Party for Freedom and Democracy
1967,1967,50,Netherlands,0.6,4.5,3.2,26.503,7.2,February 1967,Catholic People’s Party
1967,1967,50,Netherlands,1.0,2.8,6.4,9.902000000000001,-5.5,February 1967,Anti-Revolutionary Party
1967,1967,50,Netherlands,0.8,3.2,4.0,8.142000000000001,10.4,February 1967,Christian Historical Union
1967,1968,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,February 1967,Labour Party
1967,1968,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,February 1967,Democrats‘66
1967,1968,40,Netherlands,0.9,5.8,2.9,10.733,10.3,February 1967,People’s Party for Freedom and Democracy
1967,1968,50,Netherlands,0.6,4.5,3.2,26.503,7.2,February 1967,Catholic People’s Party
1967,1968,50,Netherlands,1.0,2.8,6.4,9.902000000000001,-5.5,February 1967,Anti-Revolutionary Party
1967,1968,50,Netherlands,0.8,3.2,4.0,8.142000000000001,10.4,February 1967,Christian Historical Union
1967,1969,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,February 1967,Labour Party
1967,1969,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,February 1967,Democrats‘66
1967,1969,40,Netherlands,0.9,5.8,2.9,10.733,10.3,February 1967,People’s Party for Freedom and Democracy
1967,1969,50,Netherlands,0.6,4.5,3.2,26.503,7.2,February 1967,Catholic People’s Party
1967,1969,50,Netherlands,1.0,2.8,6.4,9.902000000000001,-5.5,February 1967,Anti-Revolutionary Party
1967,1969,50,Netherlands,0.8,3.2,4.0,8.142000000000001,10.4,February 1967,Christian Historical Union
1967,1970,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,February 1967,Labour Party
1967,1970,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,February 1967,Democrats‘66
1967,1970,40,Netherlands,0.9,5.8,2.9,10.733,10.3,February 1967,People’s Party for Freedom and Democracy
1967,1970,50,Netherlands,0.6,4.5,3.2,26.503,7.2,February 1967,Catholic People’s Party
1967,1970,50,Netherlands,1.0,2.8,6.4,9.902000000000001,-5.5,February 1967,Anti-Revolutionary Party
1967,1970,50,Netherlands,0.8,3.2,4.0,8.142000000000001,10.4,February 1967,Christian Historical Union
1971,1971,30,Netherlands,5.0,0.7000000000000001,15.7,1.837,-36.3,April 1971,Radical Political Party
1971,1971,30,Netherlands,4.1,5.3,7.8,24.6,-39.7,April 1971,Labour Party
1971,1971,40,Netherlands,12.4,3.5,4.3,6.775,-21.3,April 1971,Democrats‘66
1971,1971,40,Netherlands,3.2,6.0,3.8,10.341,-1.8,April 1971,People’s Party for Freedom and Democracy
1971,1971,50,Netherlands,2.2,3.8,4.600000000000001,21.837,-26.2,April 1971,Catholic People’s Party
1971,1971,50,Netherlands,3.2,3.8,5.2,8.59,-18.1,April 1971,Anti-Revolutionary Party
1971,1971,50,Netherlands,7.100000000000001,5.100000000000001,7.7,5.329,-12.9,April 1971,Democratic Socialists‘70
1971,1971,50,Netherlands,3.1,6.100000000000001,2.4,6.317,-21.4,April 1971,Christian Historical Union
1972,1972,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,November 1972,Radical Political Party
1972,1972,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,November 1972,Labour Party
1972,1972,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,November 1972,Democrats‘66
1972,1972,40,Netherlands,3.3,0.0,1.6,14.449000000000002,21.3,November 1972,People’s Party for Freedom and Democracy
1972,1972,50,Netherlands,7.9,5.7,6.600000000000001,17.655,-14.0,November 1972,Catholic People’s Party
1972,1972,50,Netherlands,7.9,5.7,6.600000000000001,8.84,-14.0,November 1972,Anti-Revolutionary Party
1972,1972,50,Netherlands,5.600000000000001,4.8,3.1,4.121,-12.9,November 1972,Democratic Socialists‘70
1972,1972,50,Netherlands,7.9,5.7,6.600000000000001,4.794,-14.0,November 1972,Christian Historical Union
1972,1973,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,November 1972,Radical Political Party
1972,1973,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,November 1972,Labour Party
1972,1973,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,November 1972,Democrats‘66
1972,1973,40,Netherlands,3.3,0.0,1.6,14.449000000000002,21.3,November 1972,People’s Party for Freedom and Democracy
1972,1973,50,Netherlands,7.9,5.7,6.600000000000001,17.655,-14.0,November 1972,Catholic People’s Party
1972,1973,50,Netherlands,7.9,5.7,6.600000000000001,8.84,-14.0,November 1972,Anti-Revolutionary Party
1972,1973,50,Netherlands,5.600000000000001,4.8,3.1,4.121,-12.9,November 1972,Democratic Socialists‘70
1972,1973,50,Netherlands,7.9,5.7,6.600000000000001,4.794,-14.0,November 1972,Christian Historical Union
1972,1974,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,November 1972,Radical Political Party
1972,1974,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,November 1972,Labour Party
1972,1974,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,November 1972,Democrats‘66
1972,1974,40,Netherlands,3.3,0.0,1.6,14.449000000000002,21.3,November 1972,People’s Party for Freedom and Democracy
1972,1974,50,Netherlands,7.9,5.7,6.600000000000001,17.655,-14.0,November 1972,Catholic People’s Party
1972,1974,50,Netherlands,7.9,5.7,6.600000000000001,8.84,-14.0,November 1972,Anti-Revolutionary Party
1972,1974,50,Netherlands,5.600000000000001,4.8,3.1,4.121,-12.9,November 1972,Democratic Socialists‘70
1972,1974,50,Netherlands,7.9,5.7,6.600000000000001,4.794,-14.0,November 1972,Christian Historical Union
1972,1975,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,November 1972,Radical Political Party
1972,1975,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,November 1972,Labour Party
1972,1975,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,November 1972,Democrats‘66
1972,1975,40,Netherlands,3.3,0.0,1.6,14.449000000000002,21.3,November 1972,People’s Party for Freedom and Democracy
1972,1975,50,Netherlands,7.9,5.7,6.600000000000001,17.655,-14.0,November 1972,Catholic People’s Party
1972,1975,50,Netherlands,7.9,5.7,6.600000000000001,8.84,-14.0,November 1972,Anti-Revolutionary Party
1972,1975,50,Netherlands,5.600000000000001,4.8,3.1,4.121,-12.9,November 1972,Democratic Socialists‘70
1972,1975,50,Netherlands,7.9,5.7,6.600000000000001,4.794,-14.0,November 1972,Christian Historical Union
1972,1976,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,November 1972,Radical Political Party
1972,1976,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,November 1972,Labour Party
1972,1976,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,November 1972,Democrats‘66
1972,1976,40,Netherlands,3.3,0.0,1.6,14.449000000000002,21.3,November 1972,People’s Party for Freedom and Democracy
1972,1976,50,Netherlands,7.9,5.7,6.600000000000001,17.655,-14.0,November 1972,Catholic People’s Party
1972,1976,50,Netherlands,7.9,5.7,6.600000000000001,8.84,-14.0,November 1972,Anti-Revolutionary Party
1972,1976,50,Netherlands,5.600000000000001,4.8,3.1,4.121,-12.9,November 1972,Democratic Socialists‘70
1972,1976,50,Netherlands,7.9,5.7,6.600000000000001,4.794,-14.0,November 1972,Christian Historical Union
1977,1977,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,May 1977,Radical Political Party
1977,1977,30,Netherlands,6.100000000000001,2.2,11.5,33.829,-45.6,May 1977,Labour Party
1977,1977,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,May 1977,Democrats‘66
1977,1977,40,Netherlands,3.1,3.1,2.7,17.945999999999994,13.4,May 1977,People’s Party for Freedom and Democracy
1977,1977,50,Netherlands,5.8,2.6,3.3,31.887,-11.6,May 1977,Christian Democratic Appeal
1977,1977,50,Netherlands,9.2,4.4,4.0,0.715,-13.6,May 1977,Democratic Socialists‘70
1977,1978,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,May 1977,Radical Political Party
1977,1978,30,Netherlands,6.100000000000001,2.2,11.5,33.829,-45.6,May 1977,Labour Party
1977,1978,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,May 1977,Democrats‘66
1977,1978,40,Netherlands,3.1,3.1,2.7,17.945999999999994,13.4,May 1977,People’s Party for Freedom and Democracy
1977,1978,50,Netherlands,5.8,2.6,3.3,31.887,-11.6,May 1977,Christian Democratic Appeal
1977,1978,50,Netherlands,9.2,4.4,4.0,0.715,-13.6,May 1977,Democratic Socialists‘70
1977,1979,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,May 1977,Radical Political Party
1977,1979,30,Netherlands,6.100000000000001,2.2,11.5,33.829,-45.6,May 1977,Labour Party
1977,1979,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,May 1977,Democrats‘66
1977,1979,40,Netherlands,3.1,3.1,2.7,17.945999999999994,13.4,May 1977,People’s Party for Freedom and Democracy
1977,1979,50,Netherlands,5.8,2.6,3.3,31.887,-11.6,May 1977,Christian Democratic Appeal
1977,1979,50,Netherlands,9.2,4.4,4.0,0.715,-13.6,May 1977,Democratic Socialists‘70
1977,1980,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,May 1977,Radical Political Party
1977,1980,30,Netherlands,6.100000000000001,2.2,11.5,33.829,-45.6,May 1977,Labour Party
1977,1980,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,May 1977,Democrats‘66
1977,1980,40,Netherlands,3.1,3.1,2.7,17.945999999999994,13.4,May 1977,People’s Party for Freedom and Democracy
1977,1980,50,Netherlands,5.8,2.6,3.3,31.887,-11.6,May 1977,Christian Democratic Appeal
1977,1980,50,Netherlands,9.2,4.4,4.0,0.715,-13.6,May 1977,Democratic Socialists‘70
1981,1981,30,Netherlands,7.7,1.15,9.6,1.968,-25.2,May 1981,Radical Political Party
1981,1981,30,Netherlands,5.100000000000001,3.4,7.100000000000001,28.288,-28.6,May 1981,Labour Party
1981,1981,40,Netherlands,8.3,5.100000000000001,5.600000000000001,11.059,-22.1,May 1981,Democrats‘66
1981,1981,40,Netherlands,4.0,2.9,3.4,17.320999999999998,7.600000000000001,May 1981,People’s Party for Freedom and Democracy
1981,1981,50,Netherlands,5.100000000000001,3.1,4.0,30.806,-19.3,May 1981,Christian Democratic Appeal
1981,1981,50,Netherlands,5.081,2.079,0.6930000000000001,1.247,37.644,May 1981,Reformatory Political Federation
1982,1982,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,September 1982,Communist Party of the Netherlands
1982,1982,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,September 1982,Radical Political Party
1982,1982,30,Netherlands,2.4,2.6,13.2,30.395,-20.7,September 1982,Labour Party
1982,1982,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,September 1982,Democrats‘66
1982,1982,40,Netherlands,2.5,1.3,5.100000000000001,23.077,21.0,September 1982,People’s Party for Freedom and Democracy
1982,1982,50,Netherlands,7.100000000000001,2.2,5.4,29.387,-11.7,September 1982,Christian Democratic Appeal
1982,1982,50,Netherlands,4.121,1.844,1.6269999999999998,0.8150000000000001,24.62,September 1982,Reformed Political League
1982,1982,50,Netherlands,5.081,2.079,0.6930000000000001,1.508,37.644,September 1982,Reformatory Political Federation
1982,1982,70,Netherlands,8.163,5.102,5.102,0.8310000000000001,-4.847,September 1982,Centre Party
1982,1982,95,Netherlands,2.517,0.795,3.576,1.902,29.801,September 1982,Reformed Political Party
1982,1983,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,September 1982,Communist Party of the Netherlands
1982,1983,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,September 1982,Radical Political Party
1982,1983,30,Netherlands,2.4,2.6,13.2,30.395,-20.7,September 1982,Labour Party
1982,1983,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,September 1982,Democrats‘66
1982,1983,40,Netherlands,2.5,1.3,5.100000000000001,23.077,21.0,September 1982,People’s Party for Freedom and Democracy
1982,1983,50,Netherlands,7.100000000000001,2.2,5.4,29.387,-11.7,September 1982,Christian Democratic Appeal
1982,1983,50,Netherlands,4.121,1.844,1.6269999999999998,0.8150000000000001,24.62,September 1982,Reformed Political League
1982,1983,50,Netherlands,5.081,2.079,0.6930000000000001,1.508,37.644,September 1982,Reformatory Political Federation
1982,1983,70,Netherlands,8.163,5.102,5.102,0.8310000000000001,-4.847,September 1982,Centre Party
1982,1983,95,Netherlands,2.517,0.795,3.576,1.902,29.801,September 1982,Reformed Political Party
1982,1984,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,September 1982,Communist Party of the Netherlands
1982,1984,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,September 1982,Radical Political Party
1982,1984,30,Netherlands,2.4,2.6,13.2,30.395,-20.7,September 1982,Labour Party
1982,1984,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,September 1982,Democrats‘66
1982,1984,40,Netherlands,2.5,1.3,5.100000000000001,23.077,21.0,September 1982,People’s Party for Freedom and Democracy
1982,1984,50,Netherlands,7.100000000000001,2.2,5.4,29.387,-11.7,September 1982,Christian Democratic Appeal
1982,1984,50,Netherlands,4.121,1.844,1.6269999999999998,0.8150000000000001,24.62,September 1982,Reformed Political League
1982,1984,50,Netherlands,5.081,2.079,0.6930000000000001,1.508,37.644,September 1982,Reformatory Political Federation
1982,1984,70,Netherlands,8.163,5.102,5.102,0.8310000000000001,-4.847,September 1982,Centre Party
1982,1984,95,Netherlands,2.517,0.795,3.576,1.902,29.801,September 1982,Reformed Political Party
1982,1985,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,September 1982,Communist Party of the Netherlands
1982,1985,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,September 1982,Radical Political Party
1982,1985,30,Netherlands,2.4,2.6,13.2,30.395,-20.7,September 1982,Labour Party
1982,1985,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,September 1982,Democrats‘66
1982,1985,40,Netherlands,2.5,1.3,5.100000000000001,23.077,21.0,September 1982,People’s Party for Freedom and Democracy
1982,1985,50,Netherlands,7.100000000000001,2.2,5.4,29.387,-11.7,September 1982,Christian Democratic Appeal
1982,1985,50,Netherlands,4.121,1.844,1.6269999999999998,0.8150000000000001,24.62,September 1982,Reformed Political League
1982,1985,50,Netherlands,5.081,2.079,0.6930000000000001,1.508,37.644,September 1982,Reformatory Political Federation
1982,1985,70,Netherlands,8.163,5.102,5.102,0.8310000000000001,-4.847,September 1982,Centre Party
1982,1985,95,Netherlands,2.517,0.795,3.576,1.902,29.801,September 1982,Reformed Political Party
1986,1986,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,May 1986,Pacifist Socialist Party
1986,1986,30,Netherlands,5.4,3.4,8.0,1.256,-12.9,May 1986,Radical Political Party
1986,1986,30,Netherlands,7.5,3.7,6.9,33.271,-20.2,May 1986,Labour Party
1986,1986,40,Netherlands,9.8,3.9,5.0,6.1320000000000014,-4.5,May 1986,Democrats‘66
1986,1986,40,Netherlands,7.9,3.2,3.4,17.410999999999998,6.600000000000001,May 1986,People’s Party for Freedom and Democracy
1986,1986,50,Netherlands,6.9,5.600000000000001,3.3,34.593,-4.0,May 1986,Christian Democratic Appeal
1986,1986,95,Netherlands,4.449,0.809,0.0,1.739,31.951,May 1986,Reformed Political Party
