year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1948,1950,80,Sweden,0.0,0.0,2.1,12.385,-4.9,September 1948,Agrarian Party
1948,1951,20,Sweden,0.0,0.0,6.0,6.312,-44.0,September 1948,Communist Party of Sweden
1948,1951,30,Sweden,0.0,3.3,2.5,46.132,-33.4,September 1948,Social Democratic Labour Party
1948,1951,40,Sweden,0.0,0.0,5.8,22.749,22.9,September 1948,People’s Party
1948,1951,60,Sweden,0.0,0.0,0.0,12.343,56.3,September 1948,Right Party
1948,1951,80,Sweden,0.0,0.0,2.1,12.385,-4.9,September 1948,Agrarian Party
1952,1952,20,Sweden,0.0,0.0,1.1,4.34,-40.7,September 1952,Communist Party of Sweden
1952,1952,30,Sweden,0.0,1.7,3.3,46.047,-28.3,September 1952,Social Democratic Labour Party
1952,1952,40,Sweden,0.0,0.0,4.7,24.442,16.1,September 1952,People’s Party
1952,1952,60,Sweden,0.0,0.0,0.0,14.373,40.9,September 1952,Right Party
1952,1952,80,Sweden,1.3,1.3,4.1,10.735,1.2,September 1952,Agrarian Party
1952,1953,20,Sweden,0.0,0.0,1.1,4.34,-40.7,September 1952,Communist Party of Sweden
1952,1953,30,Sweden,0.0,1.7,3.3,46.047,-28.3,September 1952,Social Democratic Labour Party
1952,1953,40,Sweden,0.0,0.0,4.7,24.442,16.1,September 1952,People’s Party
1952,1953,60,Sweden,0.0,0.0,0.0,14.373,40.9,September 1952,Right Party
1952,1953,80,Sweden,1.3,1.3,4.1,10.735,1.2,September 1952,Agrarian Party
1952,1954,20,Sweden,0.0,0.0,1.1,4.34,-40.7,September 1952,Communist Party of Sweden
1952,1954,30,Sweden,0.0,1.7,3.3,46.047,-28.3,September 1952,Social Democratic Labour Party
1952,1954,40,Sweden,0.0,0.0,4.7,24.442,16.1,September 1952,People’s Party
1952,1954,60,Sweden,0.0,0.0,0.0,14.373,40.9,September 1952,Right Party
1952,1954,80,Sweden,1.3,1.3,4.1,10.735,1.2,September 1952,Agrarian Party
1952,1955,20,Sweden,0.0,0.0,1.1,4.34,-40.7,September 1952,Communist Party of Sweden
1952,1955,30,Sweden,0.0,1.7,3.3,46.047,-28.3,September 1952,Social Democratic Labour Party
1952,1955,40,Sweden,0.0,0.0,4.7,24.442,16.1,September 1952,People’s Party
1952,1955,60,Sweden,0.0,0.0,0.0,14.373,40.9,September 1952,Right Party
1952,1955,80,Sweden,1.3,1.3,4.1,10.735,1.2,September 1952,Agrarian Party
1956,1956,20,Sweden,0.0,1.7,10.9,5.001,-46.2,September 1956,Communist Party of Sweden
1956,1956,30,Sweden,0.0,3.5,2.9,44.581,-44.2,September 1956,Social Democratic Labour Party
1956,1956,40,Sweden,0.7000000000000001,0.0,3.4,23.807,-17.3,September 1956,People’s Party
1956,1956,60,Sweden,0.0,0.0,0.0,17.108,53.7,September 1956,Right Party
1956,1956,80,Sweden,0.9,0.9,1.8,9.45,1.8,September 1956,Agrarian Party
1956,1957,20,Sweden,0.0,1.7,10.9,5.001,-46.2,September 1956,Communist Party of Sweden
1956,1957,30,Sweden,0.0,3.5,2.9,44.581,-44.2,September 1956,Social Democratic Labour Party
1956,1957,40,Sweden,0.7000000000000001,0.0,3.4,23.807,-17.3,September 1956,People’s Party
1956,1957,60,Sweden,0.0,0.0,0.0,17.108,53.7,September 1956,Right Party
1956,1957,80,Sweden,0.9,0.9,1.8,9.45,1.8,September 1956,Agrarian Party
1958,1958,20,Sweden,1.9,14.5,4.0,3.364,-41.7,June 1958,Communist Party of Sweden
1958,1958,30,Sweden,0.0,0.0,3.2,46.216,-24.7,June 1958,Social Democratic Labour Party
1958,1958,40,Sweden,0.0,0.0,0.0,18.209,21.6,June 1958,People’s Party
1958,1958,60,Sweden,0.0,0.0,0.0,19.518,56.1,June 1958,Right Party
1958,1958,80,Sweden,0.0,1.6,1.6,12.662,11.9,June 1958,Centre Party
1958,1959,20,Sweden,1.9,14.5,4.0,3.364,-41.7,June 1958,Communist Party of Sweden
1958,1959,30,Sweden,0.0,0.0,3.2,46.216,-24.7,June 1958,Social Democratic Labour Party
1958,1959,40,Sweden,0.0,0.0,0.0,18.209,21.6,June 1958,People’s Party
1958,1959,60,Sweden,0.0,0.0,0.0,19.518,56.1,June 1958,Right Party
1958,1959,80,Sweden,0.0,1.6,1.6,12.662,11.9,June 1958,Centre Party
1960,1960,20,Sweden,0.0,0.0,2.4,4.479,-40.5,September 1960,Communist Party of Sweden
1960,1960,30,Sweden,0.0,0.3,2.3,47.789,-61.4,September 1960,Social Democratic Labour Party
1960,1960,40,Sweden,0.0,0.0,6.5,17.492,8.6,September 1960,People’s Party
1960,1960,60,Sweden,0.0,0.0,1.1,16.557000000000002,34.8,September 1960,Right Party
1960,1960,80,Sweden,0.0,1.9,1.2,13.611,6.0,September 1960,Centre Party
1960,1961,20,Sweden,0.0,0.0,2.4,4.479,-40.5,September 1960,Communist Party of Sweden
1960,1961,30,Sweden,0.0,0.3,2.3,47.789,-61.4,September 1960,Social Democratic Labour Party
1960,1961,40,Sweden,0.0,0.0,6.5,17.492,8.6,September 1960,People’s Party
1960,1961,60,Sweden,0.0,0.0,1.1,16.557000000000002,34.8,September 1960,Right Party
1960,1961,80,Sweden,0.0,1.9,1.2,13.611,6.0,September 1960,Centre Party
1960,1962,20,Sweden,0.0,0.0,2.4,4.479,-40.5,September 1960,Communist Party of Sweden
1960,1962,30,Sweden,0.0,0.3,2.3,47.789,-61.4,September 1960,Social Democratic Labour Party
1960,1962,40,Sweden,0.0,0.0,6.5,17.492,8.6,September 1960,People’s Party
1960,1962,60,Sweden,0.0,0.0,1.1,16.557000000000002,34.8,September 1960,Right Party
1960,1962,80,Sweden,0.0,1.9,1.2,13.611,6.0,September 1960,Centre Party
1960,1963,20,Sweden,0.0,0.0,2.4,4.479,-40.5,September 1960,Communist Party of Sweden
1960,1963,30,Sweden,0.0,0.3,2.3,47.789,-61.4,September 1960,Social Democratic Labour Party
1960,1963,40,Sweden,0.0,0.0,6.5,17.492,8.6,September 1960,People’s Party
1960,1963,60,Sweden,0.0,0.0,1.1,16.557000000000002,34.8,September 1960,Right Party
1960,1963,80,Sweden,0.0,1.9,1.2,13.611,6.0,September 1960,Centre Party
1964,1964,20,Sweden,0.0,0.0,0.0,5.223,-50.0,September 1964,Communist Party of Sweden
1964,1964,30,Sweden,0.0,0.3,7.2,47.269,-33.6,September 1964,Social Democratic Labour Party
1964,1964,40,Sweden,0.0,5.3,10.6,16.975,-48.9,September 1964,People’s Party
1964,1964,60,Sweden,0.0,0.0,0.0,13.722,60.4,September 1964,Right Party
1964,1964,80,Sweden,4.681,3.404,0.851,13.181,-14.043,September 1964,Centre Party
1964,1965,20,Sweden,0.0,0.0,0.0,5.223,-50.0,September 1964,Communist Party of Sweden
1964,1965,30,Sweden,0.0,0.3,7.2,47.269,-33.6,September 1964,Social Democratic Labour Party
1964,1965,40,Sweden,0.0,5.3,10.6,16.975,-48.9,September 1964,People’s Party
1964,1965,60,Sweden,0.0,0.0,0.0,13.722,60.4,September 1964,Right Party
1964,1965,80,Sweden,4.681,3.404,0.851,13.181,-14.043,September 1964,Centre Party
1964,1966,20,Sweden,0.0,0.0,0.0,5.223,-50.0,September 1964,Communist Party of Sweden
1964,1966,30,Sweden,0.0,0.3,7.2,47.269,-33.6,September 1964,Social Democratic Labour Party
1964,1966,40,Sweden,0.0,5.3,10.6,16.975,-48.9,September 1964,People’s Party
1964,1966,60,Sweden,0.0,0.0,0.0,13.722,60.4,September 1964,Right Party
1964,1966,80,Sweden,4.681,3.404,0.851,13.181,-14.043,September 1964,Centre Party
1964,1967,20,Sweden,0.0,0.0,0.0,5.223,-50.0,September 1964,Communist Party of Sweden
1964,1967,30,Sweden,0.0,0.3,7.2,47.269,-33.6,September 1964,Social Democratic Labour Party
1964,1967,40,Sweden,0.0,5.3,10.6,16.975,-48.9,September 1964,People’s Party
1964,1967,60,Sweden,0.0,0.0,0.0,13.722,60.4,September 1964,Right Party
1964,1967,80,Sweden,4.681,3.404,0.851,13.181,-14.043,September 1964,Centre Party
1968,1968,20,Sweden,1.5,0.0,12.1,3.006,-46.9,September 1968,Left Communists Party
1968,1968,30,Sweden,5.4,0.0,12.5,50.11600000000001,-42.9,September 1968,Social Democratic Labour Party
1968,1968,40,Sweden,0.0,0.0,1.0,14.255999999999998,-59.9,September 1968,People’s Party
1968,1968,60,Sweden,0.0,0.0,2.9,12.859000000000002,25.8,September 1968,Right Party
1968,1968,80,Sweden,4.2,1.9,5.600000000000001,15.679,-11.6,September 1968,Centre Party
1968,1969,20,Sweden,1.5,0.0,12.1,3.006,-46.9,September 1968,Left Communists Party
1968,1969,30,Sweden,5.4,0.0,12.5,50.11600000000001,-42.9,September 1968,Social Democratic Labour Party
1968,1969,40,Sweden,0.0,0.0,1.0,14.255999999999998,-59.9,September 1968,People’s Party
1968,1969,60,Sweden,0.0,0.0,2.9,12.859000000000002,25.8,September 1968,Right Party
1968,1969,80,Sweden,4.2,1.9,5.600000000000001,15.679,-11.6,September 1968,Centre Party
1970,1970,20,Sweden,11.5,2.6,12.8,4.756,-40.9,September 1970,Left Communists Party
1970,1970,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,September 1970,Social Democratic Labour Party
1970,1970,40,Sweden,8.9,0.0,8.9,16.211,-33.5,September 1970,People’s Party
1970,1970,60,Sweden,2.1,0.0,6.4,11.531,10.8,September 1970,Moderate Coalition Party
1970,1970,80,Sweden,5.2,0.0,6.3,19.919,-14.6,September 1970,Centre Party
1970,1971,20,Sweden,11.5,2.6,12.8,4.756,-40.9,September 1970,Left Communists Party
1970,1971,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,September 1970,Social Democratic Labour Party
1970,1971,40,Sweden,8.9,0.0,8.9,16.211,-33.5,September 1970,People’s Party
1970,1971,60,Sweden,2.1,0.0,6.4,11.531,10.8,September 1970,Moderate Coalition Party
1970,1971,80,Sweden,5.2,0.0,6.3,19.919,-14.6,September 1970,Centre Party
1970,1972,20,Sweden,11.5,2.6,12.8,4.756,-40.9,September 1970,Left Communists Party
1970,1972,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,September 1970,Social Democratic Labour Party
1970,1972,40,Sweden,8.9,0.0,8.9,16.211,-33.5,September 1970,People’s Party
1970,1972,60,Sweden,2.1,0.0,6.4,11.531,10.8,September 1970,Moderate Coalition Party
1970,1972,80,Sweden,5.2,0.0,6.3,19.919,-14.6,September 1970,Centre Party
1973,1973,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,September 1973,Left Communists Party
1973,1973,30,Sweden,0.0,0.0,10.3,43.559,-7.7,September 1973,Social Democratic Labour Party
1973,1973,40,Sweden,12.1,0.0,6.0,9.419,-11.5,September 1973,People’s Party
1973,1973,60,Sweden,6.600000000000001,0.0,10.5,14.294,19.7,September 1973,Moderate Coalition Party
1973,1973,80,Sweden,6.9,0.6,5.2,25.101,-24.0,September 1973,Centre Party
1973,1974,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,September 1973,Left Communists Party
1973,1974,30,Sweden,0.0,0.0,10.3,43.559,-7.7,September 1973,Social Democratic Labour Party
1973,1974,40,Sweden,12.1,0.0,6.0,9.419,-11.5,September 1973,People’s Party
1973,1974,60,Sweden,6.600000000000001,0.0,10.5,14.294,19.7,September 1973,Moderate Coalition Party
1973,1974,80,Sweden,6.9,0.6,5.2,25.101,-24.0,September 1973,Centre Party
1973,1975,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,September 1973,Left Communists Party
1973,1975,30,Sweden,0.0,0.0,10.3,43.559,-7.7,September 1973,Social Democratic Labour Party
1973,1975,40,Sweden,12.1,0.0,6.0,9.419,-11.5,September 1973,People’s Party
1973,1975,60,Sweden,6.600000000000001,0.0,10.5,14.294,19.7,September 1973,Moderate Coalition Party
1973,1975,80,Sweden,6.9,0.6,5.2,25.101,-24.0,September 1973,Centre Party
1976,1976,20,Sweden,11.9,1.6,10.8,4.753,-38.3,September 1976,Left Communists Party
1976,1976,30,Sweden,4.3,0.0,5.7,42.749,-11.5,September 1976,Social Democratic Labour Party
1976,1976,40,Sweden,11.2,4.2,3.5,11.063,-2.1,September 1976,People’s Party
1976,1976,60,Sweden,1.0,4.9,2.9,15.589,2.2,September 1976,Moderate Coalition Party
1976,1976,80,Sweden,17.2,0.7000000000000001,5.100000000000001,24.085,-18.2,September 1976,Centre Party
1976,1977,20,Sweden,11.9,1.6,10.8,4.753,-38.3,September 1976,Left Communists Party
1976,1977,30,Sweden,4.3,0.0,5.7,42.749,-11.5,September 1976,Social Democratic Labour Party
1976,1977,40,Sweden,11.2,4.2,3.5,11.063,-2.1,September 1976,People’s Party
1976,1977,60,Sweden,1.0,4.9,2.9,15.589,2.2,September 1976,Moderate Coalition Party
1976,1977,80,Sweden,17.2,0.7000000000000001,5.100000000000001,24.085,-18.2,September 1976,Centre Party
1976,1978,20,Sweden,11.9,1.6,10.8,4.753,-38.3,September 1976,Left Communists Party
1976,1978,30,Sweden,4.3,0.0,5.7,42.749,-11.5,September 1976,Social Democratic Labour Party
1976,1978,40,Sweden,11.2,4.2,3.5,11.063,-2.1,September 1976,People’s Party
1976,1978,60,Sweden,1.0,4.9,2.9,15.589,2.2,September 1976,Moderate Coalition Party
1976,1978,80,Sweden,17.2,0.7000000000000001,5.100000000000001,24.085,-18.2,September 1976,Centre Party
1979,1979,20,Sweden,7.4,0.8,14.4,5.605,-47.3,September 1979,Left Communists Party
1979,1979,30,Sweden,7.3,0.0,7.3,43.244,-15.3,September 1979,Social Democratic Labour Party
1979,1979,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,September 1979,People’s Party
1979,1979,60,Sweden,12.7,4.8,4.8,20.343,23.1,September 1979,Moderate Coalition Party
1979,1979,80,Sweden,14.3,3.2,4.600000000000001,18.07,-8.1,September 1979,Centre Party
1979,1980,20,Sweden,7.4,0.8,14.4,5.605,-47.3,September 1979,Left Communists Party
1979,1980,30,Sweden,7.3,0.0,7.3,43.244,-15.3,September 1979,Social Democratic Labour Party
1979,1980,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,September 1979,People’s Party
1979,1980,60,Sweden,12.7,4.8,4.8,20.343,23.1,September 1979,Moderate Coalition Party
1979,1980,80,Sweden,14.3,3.2,4.600000000000001,18.07,-8.1,September 1979,Centre Party
1979,1981,20,Sweden,7.4,0.8,14.4,5.605,-47.3,September 1979,Left Communists Party
1979,1981,30,Sweden,7.3,0.0,7.3,43.244,-15.3,September 1979,Social Democratic Labour Party
1979,1981,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,September 1979,People’s Party
1979,1981,60,Sweden,12.7,4.8,4.8,20.343,23.1,September 1979,Moderate Coalition Party
1979,1981,80,Sweden,14.3,3.2,4.600000000000001,18.07,-8.1,September 1979,Centre Party
1982,1982,20,Sweden,10.6,0.0,13.5,5.561,-39.7,September 1982,Left Communists Party
1982,1982,30,Sweden,12.9,0.0,7.3,45.606,-18.5,September 1982,Social Democratic Labour Party
1982,1982,40,Sweden,2.4,1.6,13.0,5.901,4.8,September 1982,People’s Party
1982,1982,60,Sweden,3.6,2.9,0.7000000000000001,23.644,25.1,September 1982,Moderate Coalition Party
1982,1982,80,Sweden,14.6,0.9,2.3,15.476,-14.0,September 1982,Centre Party
1982,1983,20,Sweden,10.6,0.0,13.5,5.561,-39.7,September 1982,Left Communists Party
1982,1983,30,Sweden,12.9,0.0,7.3,45.606,-18.5,September 1982,Social Democratic Labour Party
1982,1983,40,Sweden,2.4,1.6,13.0,5.901,4.8,September 1982,People’s Party
1982,1983,60,Sweden,3.6,2.9,0.7000000000000001,23.644,25.1,September 1982,Moderate Coalition Party
1982,1983,80,Sweden,14.6,0.9,2.3,15.476,-14.0,September 1982,Centre Party
1982,1984,20,Sweden,10.6,0.0,13.5,5.561,-39.7,September 1982,Left Communists Party
1982,1984,30,Sweden,12.9,0.0,7.3,45.606,-18.5,September 1982,Social Democratic Labour Party
1982,1984,40,Sweden,2.4,1.6,13.0,5.901,4.8,September 1982,People’s Party
1982,1984,60,Sweden,3.6,2.9,0.7000000000000001,23.644,25.1,September 1982,Moderate Coalition Party
1982,1984,80,Sweden,14.6,0.9,2.3,15.476,-14.0,September 1982,Centre Party
1985,1985,20,Sweden,13.1,0.4,13.6,5.36,-36.7,September 1985,Left Communists Party
1985,1985,30,Sweden,9.9,2.5,0.0,44.684,-21.1,September 1985,Social Democratic Labour Party
1985,1985,40,Sweden,6.5,4.0,3.5,14.231,12.9,September 1985,People’s Party
1985,1985,50,Sweden,11.364,4.545,6.818000000000001,0.28,-4.545,September 1985,Christian Democratic Coalition
1985,1985,60,Sweden,4.8,1.9,0.0,21.328000000000007,59.8,September 1985,Moderate Coalition Party
1985,1985,80,Sweden,15.5,1.2,3.0,12.13,-1.1,September 1985,Centre Party
1985,1986,20,Sweden,13.1,0.4,13.6,5.36,-36.7,September 1985,Left Communists Party
1985,1986,30,Sweden,9.9,2.5,0.0,44.684,-21.1,September 1985,Social Democratic Labour Party
1985,1986,40,Sweden,6.5,4.0,3.5,14.231,12.9,September 1985,People’s Party
1985,1986,50,Sweden,11.364,4.545,6.818000000000001,0.28,-4.545,September 1985,Christian Democratic Coalition
1985,1986,60,Sweden,4.8,1.9,0.0,21.328000000000007,59.8,September 1985,Moderate Coalition Party
1985,1986,80,Sweden,15.5,1.2,3.0,12.13,-1.1,September 1985,Centre Party
1985,1987,20,Sweden,13.1,0.4,13.6,5.36,-36.7,September 1985,Left Communists Party
1985,1987,30,Sweden,9.9,2.5,0.0,44.684,-21.1,September 1985,Social Democratic Labour Party
1985,1987,40,Sweden,6.5,4.0,3.5,14.231,12.9,September 1985,People’s Party
1985,1987,50,Sweden,11.364,4.545,6.818000000000001,0.28,-4.545,September 1985,Christian Democratic Coalition
1985,1987,60,Sweden,4.8,1.9,0.0,21.328000000000007,59.8,September 1985,Moderate Coalition Party
1985,1987,80,Sweden,15.5,1.2,3.0,12.13,-1.1,September 1985,Centre Party
1988,1988,10,Sweden,38.0,0.0,1.4,5.526,-18.4,September 1988,Green Ecology Party
1988,1988,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,September 1988,Left Communists Party
1988,1988,30,Sweden,15.9,9.5,15.9,43.207,-23.9,September 1988,Social Democratic Labour Party
1988,1988,40,Sweden,9.7,5.7,1.0,12.202,-7.7,September 1988,People’s Party
1988,1988,60,Sweden,8.2,1.6,0.0,18.297,36.7,September 1988,Moderate Coalition Party
1988,1988,80,Sweden,26.0,5.2,9.4,11.3,-5.3,September 1988,Centre Party
1988,1989,10,Sweden,38.0,0.0,1.4,5.526,-18.4,September 1988,Green Ecology Party
1988,1989,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,September 1988,Left Communists Party
1988,1989,30,Sweden,15.9,9.5,15.9,43.207,-23.9,September 1988,Social Democratic Labour Party
1988,1989,40,Sweden,9.7,5.7,1.0,12.202,-7.7,September 1988,People’s Party
1988,1989,60,Sweden,8.2,1.6,0.0,18.297,36.7,September 1988,Moderate Coalition Party
1988,1989,80,Sweden,26.0,5.2,9.4,11.3,-5.3,September 1988,Centre Party
1988,1990,10,Sweden,38.0,0.0,1.4,5.526,-18.4,September 1988,Green Ecology Party
1988,1990,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,September 1988,Left Communists Party
1988,1990,30,Sweden,15.9,9.5,15.9,43.207,-23.9,September 1988,Social Democratic Labour Party
1988,1990,40,Sweden,9.7,5.7,1.0,12.202,-7.7,September 1988,People’s Party
1988,1990,60,Sweden,8.2,1.6,0.0,18.297,36.7,September 1988,Moderate Coalition Party
1988,1990,80,Sweden,26.0,5.2,9.4,11.3,-5.3,September 1988,Centre Party
1991,1991,10,Sweden,37.931,2.299,4.598,3.383,-12.644,September 1991,Green Ecology Party
1991,1991,20,Sweden,15.942,1.449,7.971,4.513,-42.754,September 1991,Left Party
1991,1991,30,Sweden,11.538,0.0,15.385,37.705,-6.154,September 1991,Social Democratic Labour Party
1991,1991,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,September 1991,Liberal People’s Party
1991,1991,50,Sweden,11.364,4.545,6.818000000000001,7.135,-4.545,September 1991,Christian Democratic Community Party
1991,1991,60,Sweden,3.646,1.5630000000000002,2.604,21.924,43.75,September 1991,Moderate Coalition Party
1991,1991,80,Sweden,22.481,1.55,11.628,8.503,5.426,September 1991,Centre Party
1991,1991,95,Sweden,3.597,0.0,2.518,6.732,42.806,September 1991,New Democracy
1991,1992,10,Sweden,37.931,2.299,4.598,3.383,-12.644,September 1991,Green Ecology Party
1991,1992,20,Sweden,15.942,1.449,7.971,4.513,-42.754,September 1991,Left Party
1991,1992,30,Sweden,11.538,0.0,15.385,37.705,-6.154,September 1991,Social Democratic Labour Party
1991,1992,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,September 1991,Liberal People’s Party
1991,1992,50,Sweden,11.364,4.545,6.818000000000001,7.135,-4.545,September 1991,Christian Democratic Community Party
1991,1992,60,Sweden,3.646,1.5630000000000002,2.604,21.924,43.75,September 1991,Moderate Coalition Party
1991,1992,80,Sweden,22.481,1.55,11.628,8.503,5.426,September 1991,Centre Party
1991,1992,95,Sweden,3.597,0.0,2.518,6.732,42.806,September 1991,New Democracy
1991,1993,10,Sweden,37.931,2.299,4.598,3.383,-12.644,September 1991,Green Ecology Party
1991,1993,20,Sweden,15.942,1.449,7.971,4.513,-42.754,September 1991,Left Party
1991,1993,30,Sweden,11.538,0.0,15.385,37.705,-6.154,September 1991,Social Democratic Labour Party
1991,1993,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,September 1991,Liberal People’s Party
1991,1993,50,Sweden,11.364,4.545,6.818000000000001,7.135,-4.545,September 1991,Christian Democratic Community Party
1991,1993,60,Sweden,3.646,1.5630000000000002,2.604,21.924,43.75,September 1991,Moderate Coalition Party
1991,1993,80,Sweden,22.481,1.55,11.628,8.503,5.426,September 1991,Centre Party
1991,1993,95,Sweden,3.597,0.0,2.518,6.732,42.806,September 1991,New Democracy
1994,1994,10,Sweden,33.75,0.0,16.25,5.023,-6.25,September 1994,Green Ecology Party
1994,1994,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,September 1994,Left Party
1994,1994,30,Sweden,1.942,0.0,11.165,45.25,23.786,September 1994,Social Democratic Labour Party
1994,1994,40,Sweden,3.646,1.042,26.563,7.192,19.271,September 1994,Liberal People’s Party
1994,1994,50,Sweden,11.628,4.651,23.256,4.068000000000001,13.953,September 1994,Christian Democratic Community Party
1994,1994,60,Sweden,3.518,1.005,1.508,22.38,40.201,September 1994,Moderate Coalition Party
1994,1994,80,Sweden,21.818,0.0,18.182,7.653,21.818,September 1994,Centre Party
1994,1995,10,Sweden,33.75,0.0,16.25,5.023,-6.25,September 1994,Green Ecology Party
1994,1995,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,September 1994,Left Party
1994,1995,30,Sweden,1.942,0.0,11.165,45.25,23.786,September 1994,Social Democratic Labour Party
1994,1995,40,Sweden,3.646,1.042,26.563,7.192,19.271,September 1994,Liberal People’s Party
1994,1995,50,Sweden,11.628,4.651,23.256,4.068000000000001,13.953,September 1994,Christian Democratic Community Party
1994,1995,60,Sweden,3.518,1.005,1.508,22.38,40.201,September 1994,Moderate Coalition Party
1994,1995,80,Sweden,21.818,0.0,18.182,7.653,21.818,September 1994,Centre Party
1994,1996,10,Sweden,33.75,0.0,16.25,5.023,-6.25,September 1994,Green Ecology Party
1994,1996,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,September 1994,Left Party
1994,1996,30,Sweden,1.942,0.0,11.165,45.25,23.786,September 1994,Social Democratic Labour Party
1994,1996,40,Sweden,3.646,1.042,26.563,7.192,19.271,September 1994,Liberal People’s Party
1994,1996,50,Sweden,11.628,4.651,23.256,4.068000000000001,13.953,September 1994,Christian Democratic Community Party
1994,1996,60,Sweden,3.518,1.005,1.508,22.38,40.201,September 1994,Moderate Coalition Party
1994,1996,80,Sweden,21.818,0.0,18.182,7.653,21.818,September 1994,Centre Party
1994,1997,10,Sweden,33.75,0.0,16.25,5.023,-6.25,September 1994,Green Ecology Party
1994,1997,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,September 1994,Left Party
