year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
2000,2000,98,Croatia,0.32299999999999995,1.6130000000000002,1.29,40.99100000000001,-11.613,January 2000,Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party
2000,2000,20,Croatia,0.249,0.249,2.985,,-7.213999999999999,January 2000,Social Democratic Party of Croatia
2000,2000,40,Croatia,0.0,0.0,0.0,1.176,40.0,January 2000,Liberal Party
2000,2000,70,Croatia,4.932,5.4110000000000005,1.712,24.46,-13.425,January 2000,Croatian Democratic Union
2000,2000,40,Croatia,0.0,0.0,1.587,1.176,1.587,January 2000,Croatian People’s Party
2000,2000,70,Croatia,3.681,0.613,4.294,5.19,-8.589,January 2000,Croatian Party of Rights
2000,2000,80,Croatia,0.0,0.0,4.31,9.996,18.103,January 2000,Croatian Peasant Party
2000,2000,90,Croatia,0.0,7.487,4.2780000000000005,2.352,-16.043,January 2000,Istrian Democratic Assembly
2000,2001,98,Croatia,0.32299999999999995,1.6130000000000002,1.29,40.99100000000001,-11.613,January 2000,Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party
2000,2001,20,Croatia,0.249,0.249,2.985,,-7.213999999999999,January 2000,Social Democratic Party of Croatia
2000,2001,40,Croatia,0.0,0.0,0.0,1.176,40.0,January 2000,Liberal Party
2000,2001,70,Croatia,4.932,5.4110000000000005,1.712,24.46,-13.425,January 2000,Croatian Democratic Union
2000,2001,40,Croatia,0.0,0.0,1.587,1.176,1.587,January 2000,Croatian People’s Party
2000,2001,70,Croatia,3.681,0.613,4.294,5.19,-8.589,January 2000,Croatian Party of Rights
2000,2001,80,Croatia,0.0,0.0,4.31,9.996,18.103,January 2000,Croatian Peasant Party
2000,2001,90,Croatia,0.0,7.487,4.2780000000000005,2.352,-16.043,January 2000,Istrian Democratic Assembly
2000,2002,98,Croatia,0.32299999999999995,1.6130000000000002,1.29,40.99100000000001,-11.613,January 2000,Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party
2000,2002,20,Croatia,0.249,0.249,2.985,,-7.213999999999999,January 2000,Social Democratic Party of Croatia
2000,2002,40,Croatia,0.0,0.0,0.0,1.176,40.0,January 2000,Liberal Party
2000,2002,70,Croatia,4.932,5.4110000000000005,1.712,24.46,-13.425,January 2000,Croatian Democratic Union
2000,2002,40,Croatia,0.0,0.0,1.587,1.176,1.587,January 2000,Croatian People’s Party
2000,2002,70,Croatia,3.681,0.613,4.294,5.19,-8.589,January 2000,Croatian Party of Rights
2000,2002,80,Croatia,0.0,0.0,4.31,9.996,18.103,January 2000,Croatian Peasant Party
2000,2002,90,Croatia,0.0,7.487,4.2780000000000005,2.352,-16.043,January 2000,Istrian Democratic Assembly
2003,2003,98,Croatia,1.391,1.391,0.0,4.047,-5.563,November 2003,Coalition of the Croatian Social-liberal Party and the Democratic Centre
2003,2003,20,Croatia,1.818,2.424,4.242,22.6,-14.545,November 2003,Social Democratic Party of Croatia
2003,2003,40,Croatia,12.367,8.834,2.12,2.712,-11.307,November 2003,Liberal Party
2003,2003,70,Croatia,2.674,4.619,0.405,33.913000000000004,7.374000000000001,November 2003,Croatian Democratic Union
2003,2003,40,Croatia,0.29600000000000004,5.917000000000002,7.396,8.0,-10.059,November 2003,Croatian People’s Party
2003,2003,70,Croatia,13.333,0.0,0.0,6.4,57.333,November 2003,Croatian Party of Rights
2003,2003,80,Croatia,7.383999999999999,2.321,0.633,7.155,-5.907,November 2003,Croatian Peasant Party
2003,2003,90,Croatia,0.0,0.0,8.824,,-5.8820000000000014,November 2003,Independent Democratic Serbian Party
2003,2003,95,Croatia,1.19,1.786,5.357,3.975,-24.405,November 2003,Croatian Party of Pensioners
2003,2004,98,Croatia,1.391,1.391,0.0,4.047,-5.563,November 2003,Coalition of the Croatian Social-liberal Party and the Democratic Centre
2003,2004,20,Croatia,1.818,2.424,4.242,22.6,-14.545,November 2003,Social Democratic Party of Croatia
2003,2004,40,Croatia,12.367,8.834,2.12,2.712,-11.307,November 2003,Liberal Party
2003,2004,70,Croatia,2.674,4.619,0.405,33.913000000000004,7.374000000000001,November 2003,Croatian Democratic Union
2003,2004,40,Croatia,0.29600000000000004,5.917000000000002,7.396,8.0,-10.059,November 2003,Croatian People’s Party
2003,2004,70,Croatia,13.333,0.0,0.0,6.4,57.333,November 2003,Croatian Party of Rights
2003,2004,80,Croatia,7.383999999999999,2.321,0.633,7.155,-5.907,November 2003,Croatian Peasant Party
2003,2004,90,Croatia,0.0,0.0,8.824,,-5.8820000000000014,November 2003,Independent Democratic Serbian Party
2003,2004,95,Croatia,1.19,1.786,5.357,3.975,-24.405,November 2003,Croatian Party of Pensioners
2003,2005,98,Croatia,1.391,1.391,0.0,4.047,-5.563,November 2003,Coalition of the Croatian Social-liberal Party and the Democratic Centre
2003,2005,20,Croatia,1.818,2.424,4.242,22.6,-14.545,November 2003,Social Democratic Party of Croatia
2003,2005,40,Croatia,12.367,8.834,2.12,2.712,-11.307,November 2003,Liberal Party
2003,2005,70,Croatia,2.674,4.619,0.405,33.913000000000004,7.374000000000001,November 2003,Croatian Democratic Union
2003,2005,40,Croatia,0.29600000000000004,5.917000000000002,7.396,8.0,-10.059,November 2003,Croatian People’s Party
2003,2005,70,Croatia,13.333,0.0,0.0,6.4,57.333,November 2003,Croatian Party of Rights
2003,2005,80,Croatia,7.383999999999999,2.321,0.633,7.155,-5.907,November 2003,Croatian Peasant Party
2003,2005,90,Croatia,0.0,0.0,8.824,,-5.8820000000000014,November 2003,Independent Democratic Serbian Party
2003,2005,95,Croatia,1.19,1.786,5.357,3.975,-24.405,November 2003,Croatian Party of Pensioners
2003,2006,98,Croatia,1.391,1.391,0.0,4.047,-5.563,November 2003,Coalition of the Croatian Social-liberal Party and the Democratic Centre
2003,2006,20,Croatia,1.818,2.424,4.242,22.6,-14.545,November 2003,Social Democratic Party of Croatia
2003,2006,40,Croatia,12.367,8.834,2.12,2.712,-11.307,November 2003,Liberal Party
2003,2006,70,Croatia,2.674,4.619,0.405,33.913000000000004,7.374000000000001,November 2003,Croatian Democratic Union
2003,2006,40,Croatia,0.29600000000000004,5.917000000000002,7.396,8.0,-10.059,November 2003,Croatian People’s Party
2003,2006,70,Croatia,13.333,0.0,0.0,6.4,57.333,November 2003,Croatian Party of Rights
2003,2006,80,Croatia,7.383999999999999,2.321,0.633,7.155,-5.907,November 2003,Croatian Peasant Party
2003,2006,90,Croatia,0.0,0.0,8.824,,-5.8820000000000014,November 2003,Independent Democratic Serbian Party
2003,2006,95,Croatia,1.19,1.786,5.357,3.975,-24.405,November 2003,Croatian Party of Pensioners
2007,2007,999,Croatia,5.225000000000001,3.048,3.483,6.516,-25.689,November 2007,"Coalition of the Croatian Peasant Party, the Croatian Social-liberal Party and the Primorian-Goranski Union"
2007,2007,20,Croatia,0.221,0.0,4.857,31.234,-9.272,November 2007,Social Democratic Party of Croatia
2007,2007,70,Croatia,3.903,3.24,0.442,36.552,5.596,November 2007,Croatian Democratic Union
2007,2007,40,Croatia,1.286,0.0,2.251,6.8,-5.145,November 2007,Croatian People’s Party - Liberal Democrats
2007,2007,90,Croatia,0.0,0.0,0.0,,1.37,November 2007,Independent Democratic Serbian Party
2007,2007,95,Croatia,4.118,4.118,1.765,1.794,2.353,November 2007,Croatian Democratic Assembly of Slavonia and Baranja
2007,2007,90,Croatia,6.316,5.263,2.105,1.541,-5.789,November 2007,Istrian Democratic Assembly
2007,2008,999,Croatia,5.225000000000001,3.048,3.483,6.516,-25.689,November 2007,"Coalition of the Croatian Peasant Party, the Croatian Social-liberal Party and the Primorian-Goranski Union"
2007,2008,20,Croatia,0.221,0.0,4.857,31.234,-9.272,November 2007,Social Democratic Party of Croatia
2007,2008,70,Croatia,3.903,3.24,0.442,36.552,5.596,November 2007,Croatian Democratic Union
2007,2008,40,Croatia,1.286,0.0,2.251,6.8,-5.145,November 2007,Croatian People’s Party - Liberal Democrats
2007,2008,90,Croatia,0.0,0.0,0.0,,1.37,November 2007,Independent Democratic Serbian Party
2007,2008,95,Croatia,4.118,4.118,1.765,1.794,2.353,November 2007,Croatian Democratic Assembly of Slavonia and Baranja
2007,2008,90,Croatia,6.316,5.263,2.105,1.541,-5.789,November 2007,Istrian Democratic Assembly
2007,2009,999,Croatia,5.225000000000001,3.048,3.483,6.516,-25.689,November 2007,"Coalition of the Croatian Peasant Party, the Croatian Social-liberal Party and the Primorian-Goranski Union"
2007,2009,20,Croatia,0.221,0.0,4.857,31.234,-9.272,November 2007,Social Democratic Party of Croatia
2007,2009,70,Croatia,3.903,3.24,0.442,36.552,5.596,November 2007,Croatian Democratic Union
2007,2009,40,Croatia,1.286,0.0,2.251,6.8,-5.145,November 2007,Croatian People’s Party - Liberal Democrats
2007,2009,90,Croatia,0.0,0.0,0.0,,1.37,November 2007,Independent Democratic Serbian Party
2007,2009,95,Croatia,4.118,4.118,1.765,1.794,2.353,November 2007,Croatian Democratic Assembly of Slavonia and Baranja
2007,2009,90,Croatia,6.316,5.263,2.105,1.541,-5.789,November 2007,Istrian Democratic Assembly
2007,2010,999,Croatia,5.225000000000001,3.048,3.483,6.516,-25.689,November 2007,"Coalition of the Croatian Peasant Party, the Croatian Social-liberal Party and the Primorian-Goranski Union"
2007,2010,20,Croatia,0.221,0.0,4.857,31.234,-9.272,November 2007,Social Democratic Party of Croatia
2007,2010,70,Croatia,3.903,3.24,0.442,36.552,5.596,November 2007,Croatian Democratic Union
2007,2010,40,Croatia,1.286,0.0,2.251,6.8,-5.145,November 2007,Croatian People’s Party - Liberal Democrats
2007,2010,90,Croatia,0.0,0.0,0.0,,1.37,November 2007,Independent Democratic Serbian Party
2007,2010,95,Croatia,4.118,4.118,1.765,1.794,2.353,November 2007,Croatian Democratic Assembly of Slavonia and Baranja
2007,2010,90,Croatia,6.316,5.263,2.105,1.541,-5.789,November 2007,Istrian Democratic Assembly
2011,2011,30,Croatia,2.283,3.314,2.135,40.719,-14.728,December 2011,Kukuriku Coalition
2011,2011,20,Croatia,0.444,0.0,4.444,5.175,-48.444,December 2011,Croatian Labourists - Labour Party
2011,2011,40,Croatia,0.0,0.0,0.0,2.8160000000000003,-8.696,December 2011,Independent List of Ivan Grubišić
2011,2011,70,Croatia,4.62,4.107,3.593,23.919,-6.366000000000001,December 2011,Croatian Democratic Union
2011,2011,80,Croatia,18.558,0.0,0.106,2.9930000000000003,-8.802,December 2011,Croatian Peasant Party
2011,2011,90,Croatia,0.0,0.0,19.101,,-15.73,December 2011,Independent Democratic Serbian Party
2011,2011,95,Croatia,9.541,4.037,3.67,2.932,-20.55,December 2011,Croatian Democratic Assembly of Slavonia and Baranja
2011,2012,30,Croatia,2.283,3.314,2.135,40.719,-14.728,December 2011,Kukuriku Coalition
2011,2012,20,Croatia,0.444,0.0,4.444,5.175,-48.444,December 2011,Croatian Labourists - Labour Party
2011,2012,40,Croatia,0.0,0.0,0.0,2.8160000000000003,-8.696,December 2011,Independent List of Ivan Grubišić
2011,2012,70,Croatia,4.62,4.107,3.593,23.919,-6.366000000000001,December 2011,Croatian Democratic Union
2011,2012,80,Croatia,18.558,0.0,0.106,2.9930000000000003,-8.802,December 2011,Croatian Peasant Party
2011,2012,90,Croatia,0.0,0.0,19.101,,-15.73,December 2011,Independent Democratic Serbian Party
2011,2012,95,Croatia,9.541,4.037,3.67,2.932,-20.55,December 2011,Croatian Democratic Assembly of Slavonia and Baranja
2011,2013,30,Croatia,2.283,3.314,2.135,40.719,-14.728,December 2011,Kukuriku Coalition
2011,2013,20,Croatia,0.444,0.0,4.444,5.175,-48.444,December 2011,Croatian Labourists - Labour Party
2011,2013,40,Croatia,0.0,0.0,0.0,2.8160000000000003,-8.696,December 2011,Independent List of Ivan Grubišić
2011,2013,70,Croatia,4.62,4.107,3.593,23.919,-6.366000000000001,December 2011,Croatian Democratic Union
2011,2013,80,Croatia,18.558,0.0,0.106,2.9930000000000003,-8.802,December 2011,Croatian Peasant Party
2011,2013,90,Croatia,0.0,0.0,19.101,,-15.73,December 2011,Independent Democratic Serbian Party
2011,2013,95,Croatia,9.541,4.037,3.67,2.932,-20.55,December 2011,Croatian Democratic Assembly of Slavonia and Baranja
2011,2014,30,Croatia,2.283,3.314,2.135,40.719,-14.728,December 2011,Kukuriku Coalition
2011,2014,20,Croatia,0.444,0.0,4.444,5.175,-48.444,December 2011,Croatian Labourists - Labour Party
2011,2014,40,Croatia,0.0,0.0,0.0,2.8160000000000003,-8.696,December 2011,Independent List of Ivan Grubišić
2011,2014,70,Croatia,4.62,4.107,3.593,23.919,-6.366000000000001,December 2011,Croatian Democratic Union
2011,2014,80,Croatia,18.558,0.0,0.106,2.9930000000000003,-8.802,December 2011,Croatian Peasant Party
2011,2014,90,Croatia,0.0,0.0,19.101,,-15.73,December 2011,Independent Democratic Serbian Party
2011,2014,95,Croatia,9.541,4.037,3.67,2.932,-20.55,December 2011,Croatian Democratic Assembly of Slavonia and Baranja
2015,2015,30,Croatia,5.556,3.831,3.64,31.402,-12.835,November 2015,Croatia is growing
2015,2015,60,Croatia,3.788,2.778,2.02,32.592,9.091000000000001,November 2015,Patriotic Coalition
2015,2015,90,Croatia,3.2260000000000004,3.2260000000000004,0.0,1.783,-22.581,November 2015,Our Own Right
2015,2015,40,Croatia,3.409,0.0,0.0,1.461,32.955,November 2015,People's Party - Reformists
2015,2015,40,Croatia,2.959,0.0,0.0,12.831,8.283999999999999,November 2015,Bridge of Independent Lists
2015,2015,95,Croatia,0.0,0.0,0.0,1.287,31.818,November 2015,Croatian Democratic Assembly of Slavonia and Baranja
2015,2015,95,Croatia,3.162,0.0,8.943,4.01,-41.012,November 2015,Human Shield
2015,2015,95,Croatia,1.639,0.0,16.393,3.192,16.393,November 2015,Milan Bandić 365 - The Party of Labour and Solidarity
2016,2016,20,Croatia,,,,6.0379999999999985,,September 2016,The Only Option Coalition
2016,2016,30,Croatia,3.835,3.254,3.254,32.795,-10.052,September 2016,People's coalition
2016,2016,40,Croatia,0.8370000000000001,1.6740000000000002,3.766,3.966,-32.218,September 2016,Coalition for Prime Minister
2016,2016,90,Croatia,4.0939999999999985,1.754,1.17,2.224,14.035,September 2016,Even Stronger Istria Coalition
2016,2016,40,Croatia,2.115,6.94,1.256,9.648,-3.1060000000000003,September 2016,Bridge of Independent Lists
2016,2016,70,Croatia,1.912,5.686,3.5780000000000003,32.911,-2.794,September 2016,Croatian Democratic Union
2016,2017,20,Croatia,,,,6.0379999999999985,,September 2016,The Only Option Coalition
2016,2017,30,Croatia,3.835,3.254,3.254,32.795,-10.052,September 2016,People's coalition
2016,2017,40,Croatia,0.8370000000000001,1.6740000000000002,3.766,3.966,-32.218,September 2016,Coalition for Prime Minister
2016,2017,90,Croatia,4.0939999999999985,1.754,1.17,2.224,14.035,September 2016,Even Stronger Istria Coalition
2016,2017,40,Croatia,2.115,6.94,1.256,9.648,-3.1060000000000003,September 2016,Bridge of Independent Lists
2016,2017,70,Croatia,1.912,5.686,3.5780000000000003,32.911,-2.794,September 2016,Croatian Democratic Union
2016,2018,20,Croatia,,,,6.0379999999999985,,September 2016,The Only Option Coalition
2016,2018,30,Croatia,3.835,3.254,3.254,32.795,-10.052,September 2016,People's coalition
2016,2018,40,Croatia,0.8370000000000001,1.6740000000000002,3.766,3.966,-32.218,September 2016,Coalition for Prime Minister
2016,2018,90,Croatia,4.0939999999999985,1.754,1.17,2.224,14.035,September 2016,Even Stronger Istria Coalition
2016,2018,40,Croatia,2.115,6.94,1.256,9.648,-3.1060000000000003,September 2016,Bridge of Independent Lists
2016,2018,70,Croatia,1.912,5.686,3.5780000000000003,32.911,-2.794,September 2016,Croatian Democratic Union
2016,2019,20,Croatia,,,,6.0379999999999985,,September 2016,The Only Option Coalition
2016,2019,30,Croatia,3.835,3.254,3.254,32.795,-10.052,September 2016,People's coalition
2016,2019,40,Croatia,0.8370000000000001,1.6740000000000002,3.766,3.966,-32.218,September 2016,Coalition for Prime Minister
2016,2019,90,Croatia,4.0939999999999985,1.754,1.17,2.224,14.035,September 2016,Even Stronger Istria Coalition
2016,2019,40,Croatia,2.115,6.94,1.256,9.648,-3.1060000000000003,September 2016,Bridge of Independent Lists
2016,2019,70,Croatia,1.912,5.686,3.5780000000000003,32.911,-2.794,September 2016,Croatian Democratic Union
2016,2020,20,Croatia,,,,6.0379999999999985,,September 2016,The Only Option Coalition
2016,2020,30,Croatia,3.835,3.254,3.254,32.795,-10.052,September 2016,People's coalition
2016,2020,40,Croatia,0.8370000000000001,1.6740000000000002,3.766,3.966,-32.218,September 2016,Coalition for Prime Minister
2016,2020,90,Croatia,4.0939999999999985,1.754,1.17,2.224,14.035,September 2016,Even Stronger Istria Coalition
2016,2020,40,Croatia,2.115,6.94,1.256,9.648,-3.1060000000000003,September 2016,Bridge of Independent Lists
2016,2020,70,Croatia,1.912,5.686,3.5780000000000003,32.911,-2.794,September 2016,Croatian Democratic Union
