year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1996,1996,95,Slovenia,0.0,0.0,2.564,4.316,-23.077,November 1996,Democratic Party of Pensioners of Slovenia
1996,1997,30,Slovenia,0.0,0.0,26.829,16.131,-4.878,November 1996,Social-Democratic Party of Slovenia
1996,1997,30,Slovenia,0.735,2.206,5.8820000000000014,9.033999999999999,-11.029000000000002,November 1996,Associated List of Social Democrats
1996,1997,40,Slovenia,4.494,13.109000000000002,7.865,27.009,-12.734000000000002,November 1996,Liberal Democracy of Slovenia
1996,1997,50,Slovenia,8.992000000000003,8.719,6.267,9.62,-0.545,November 1996,Slovenian Christian Democrats
1996,1997,50,Slovenia,1.852,1.852,5.556,19.378,18.519,November 1996,Slovenian People's Party
1996,1997,70,Slovenia,6.25,6.25,3.906,3.219,6.25,November 1996,Slovenian National Party
1996,1997,95,Slovenia,0.0,0.0,2.564,4.316,-23.077,November 1996,Democratic Party of Pensioners of Slovenia
1996,1998,30,Slovenia,0.0,0.0,26.829,16.131,-4.878,November 1996,Social-Democratic Party of Slovenia
1996,1998,30,Slovenia,0.735,2.206,5.8820000000000014,9.033999999999999,-11.029000000000002,November 1996,Associated List of Social Democrats
1996,1998,40,Slovenia,4.494,13.109000000000002,7.865,27.009,-12.734000000000002,November 1996,Liberal Democracy of Slovenia
1996,1998,50,Slovenia,8.992000000000003,8.719,6.267,9.62,-0.545,November 1996,Slovenian Christian Democrats
1996,1998,50,Slovenia,1.852,1.852,5.556,19.378,18.519,November 1996,Slovenian People's Party
1996,1998,70,Slovenia,6.25,6.25,3.906,3.219,6.25,November 1996,Slovenian National Party
1996,1998,95,Slovenia,0.0,0.0,2.564,4.316,-23.077,November 1996,Democratic Party of Pensioners of Slovenia
1996,1999,30,Slovenia,0.0,0.0,26.829,16.131,-4.878,November 1996,Social-Democratic Party of Slovenia
1996,1999,30,Slovenia,0.735,2.206,5.8820000000000014,9.033999999999999,-11.029000000000002,November 1996,Associated List of Social Democrats
1996,1999,40,Slovenia,4.494,13.109000000000002,7.865,27.009,-12.734000000000002,November 1996,Liberal Democracy of Slovenia
1996,1999,50,Slovenia,8.992000000000003,8.719,6.267,9.62,-0.545,November 1996,Slovenian Christian Democrats
1996,1999,50,Slovenia,1.852,1.852,5.556,19.378,18.519,November 1996,Slovenian People's Party
1996,1999,70,Slovenia,6.25,6.25,3.906,3.219,6.25,November 1996,Slovenian National Party
1996,1999,95,Slovenia,0.0,0.0,2.564,4.316,-23.077,November 1996,Democratic Party of Pensioners of Slovenia
2000,2000,30,Slovenia,1.786,6.4289999999999985,6.0710000000000015,15.82,-11.071,October 2000,Social-Democratic Party of Slovenia
2000,2000,30,Slovenia,4.2810000000000015,3.976,5.199,12.08,-16.82,October 2000,Associated List of Social Democrats
2000,2000,40,Slovenia,3.646,6.874000000000001,4.937,36.26,8.09,October 2000,Liberal Democracy of Slovenia
2000,2000,50,Slovenia,5.366000000000001,0.976,6.829,9.55,3.415,October 2000,Slovenian People's Party
2000,2000,50,Slovenia,0.617,2.469,5.556,8.64,8.642000000000001,October 2000,New Slovenian Christian People’s Party
2000,2000,70,Slovenia,0.0,0.0,0.0,4.38,5.263,October 2000,Slovenian National Party
2000,2000,95,Slovenia,0.0,0.0,21.277,5.16,2.128,October 2000,Democratic Party of Pensioners of Slovenia
2000,2000,95,Slovenia,3.279,6.557,1.639,4.34,11.475,October 2000,Party of Slovenian Youth
2000,2001,30,Slovenia,1.786,6.4289999999999985,6.0710000000000015,15.82,-11.071,October 2000,Social-Democratic Party of Slovenia
2000,2001,30,Slovenia,4.2810000000000015,3.976,5.199,12.08,-16.82,October 2000,Associated List of Social Democrats
2000,2001,40,Slovenia,3.646,6.874000000000001,4.937,36.26,8.09,October 2000,Liberal Democracy of Slovenia
2000,2001,50,Slovenia,5.366000000000001,0.976,6.829,9.55,3.415,October 2000,Slovenian People's Party
2000,2001,50,Slovenia,0.617,2.469,5.556,8.64,8.642000000000001,October 2000,New Slovenian Christian People’s Party
2000,2001,70,Slovenia,0.0,0.0,0.0,4.38,5.263,October 2000,Slovenian National Party
2000,2001,95,Slovenia,0.0,0.0,21.277,5.16,2.128,October 2000,Democratic Party of Pensioners of Slovenia
2000,2001,95,Slovenia,3.279,6.557,1.639,4.34,11.475,October 2000,Party of Slovenian Youth
2000,2002,30,Slovenia,1.786,6.4289999999999985,6.0710000000000015,15.82,-11.071,October 2000,Social-Democratic Party of Slovenia
2000,2002,30,Slovenia,4.2810000000000015,3.976,5.199,12.08,-16.82,October 2000,Associated List of Social Democrats
2000,2002,40,Slovenia,3.646,6.874000000000001,4.937,36.26,8.09,October 2000,Liberal Democracy of Slovenia
2000,2002,50,Slovenia,5.366000000000001,0.976,6.829,9.55,3.415,October 2000,Slovenian People's Party
2000,2002,50,Slovenia,0.617,2.469,5.556,8.64,8.642000000000001,October 2000,New Slovenian Christian People’s Party
2000,2002,70,Slovenia,0.0,0.0,0.0,4.38,5.263,October 2000,Slovenian National Party
2000,2002,95,Slovenia,0.0,0.0,21.277,5.16,2.128,October 2000,Democratic Party of Pensioners of Slovenia
2000,2002,95,Slovenia,3.279,6.557,1.639,4.34,11.475,October 2000,Party of Slovenian Youth
2000,2003,30,Slovenia,1.786,6.4289999999999985,6.0710000000000015,15.82,-11.071,October 2000,Social-Democratic Party of Slovenia
2000,2003,30,Slovenia,4.2810000000000015,3.976,5.199,12.08,-16.82,October 2000,Associated List of Social Democrats
2000,2003,40,Slovenia,3.646,6.874000000000001,4.937,36.26,8.09,October 2000,Liberal Democracy of Slovenia
2000,2003,50,Slovenia,5.366000000000001,0.976,6.829,9.55,3.415,October 2000,Slovenian People's Party
2000,2003,50,Slovenia,0.617,2.469,5.556,8.64,8.642000000000001,October 2000,New Slovenian Christian People’s Party
2000,2003,70,Slovenia,0.0,0.0,0.0,4.38,5.263,October 2000,Slovenian National Party
2000,2003,95,Slovenia,0.0,0.0,21.277,5.16,2.128,October 2000,Democratic Party of Pensioners of Slovenia
2000,2003,95,Slovenia,3.279,6.557,1.639,4.34,11.475,October 2000,Party of Slovenian Youth
2004,2004,30,Slovenia,2.585,5.654,3.2310000000000003,10.17,-5.654,October 2004,Social Democratic Party
2004,2004,60,Slovenia,2.585,2.281,1.014,29.079,-1.926,October 2004,Slovenian Democratic Party
2004,2004,40,Slovenia,2.58,3.533,2.019,22.8,-13.853,October 2004,Liberal Democracy of Slovenia
2004,2004,50,Slovenia,3.59,1.538,1.538,6.816,-0.513,October 2004,Slovenian People's Party
2004,2004,50,Slovenia,2.5980000000000003,2.177,2.458,9.091000000000001,-4.143,October 2004,New Slovenian Christian People’s Party
2004,2004,70,Slovenia,6.081,4.0539999999999985,2.7030000000000003,6.271,16.215999999999998,October 2004,Slovenian National Party
2004,2004,95,Slovenia,1.172,2.344,3.125,4.041,-20.703000000000007,October 2004,Democratic Party of Pensioners of Slovenia
2004,2005,30,Slovenia,2.585,5.654,3.2310000000000003,10.17,-5.654,October 2004,Social Democratic Party
2004,2005,60,Slovenia,2.585,2.281,1.014,29.079,-1.926,October 2004,Slovenian Democratic Party
2004,2005,40,Slovenia,2.58,3.533,2.019,22.8,-13.853,October 2004,Liberal Democracy of Slovenia
2004,2005,50,Slovenia,3.59,1.538,1.538,6.816,-0.513,October 2004,Slovenian People's Party
2004,2005,50,Slovenia,2.5980000000000003,2.177,2.458,9.091000000000001,-4.143,October 2004,New Slovenian Christian People’s Party
2004,2005,70,Slovenia,6.081,4.0539999999999985,2.7030000000000003,6.271,16.215999999999998,October 2004,Slovenian National Party
2004,2005,95,Slovenia,1.172,2.344,3.125,4.041,-20.703000000000007,October 2004,Democratic Party of Pensioners of Slovenia
2004,2006,30,Slovenia,2.585,5.654,3.2310000000000003,10.17,-5.654,October 2004,Social Democratic Party
2004,2006,60,Slovenia,2.585,2.281,1.014,29.079,-1.926,October 2004,Slovenian Democratic Party
2004,2006,40,Slovenia,2.58,3.533,2.019,22.8,-13.853,October 2004,Liberal Democracy of Slovenia
2004,2006,50,Slovenia,3.59,1.538,1.538,6.816,-0.513,October 2004,Slovenian People's Party
2004,2006,50,Slovenia,2.5980000000000003,2.177,2.458,9.091000000000001,-4.143,October 2004,New Slovenian Christian People’s Party
2004,2006,70,Slovenia,6.081,4.0539999999999985,2.7030000000000003,6.271,16.215999999999998,October 2004,Slovenian National Party
2004,2006,95,Slovenia,1.172,2.344,3.125,4.041,-20.703000000000007,October 2004,Democratic Party of Pensioners of Slovenia
2004,2007,30,Slovenia,2.585,5.654,3.2310000000000003,10.17,-5.654,October 2004,Social Democratic Party
2004,2007,60,Slovenia,2.585,2.281,1.014,29.079,-1.926,October 2004,Slovenian Democratic Party
2004,2007,40,Slovenia,2.58,3.533,2.019,22.8,-13.853,October 2004,Liberal Democracy of Slovenia
2004,2007,50,Slovenia,3.59,1.538,1.538,6.816,-0.513,October 2004,Slovenian People's Party
2004,2007,50,Slovenia,2.5980000000000003,2.177,2.458,9.091000000000001,-4.143,October 2004,New Slovenian Christian People’s Party
2004,2007,70,Slovenia,6.081,4.0539999999999985,2.7030000000000003,6.271,16.215999999999998,October 2004,Slovenian National Party
2004,2007,95,Slovenia,1.172,2.344,3.125,4.041,-20.703000000000007,October 2004,Democratic Party of Pensioners of Slovenia
2008,2008,30,Slovenia,2.188,2.845,3.556,30.45,-11.488,September 2008,Social Democratic Party
2008,2008,60,Slovenia,3.522,2.259,1.196,29.257,-6.5120000000000005,September 2008,Slovenian Democratic Party
2008,2008,40,Slovenia,5.0939999999999985,1.89,1.753,5.21,5.314,September 2008,Liberal Democracy of Slovenia
2008,2008,40,Slovenia,7.599,6.079,4.863,9.367,-12.462,September 2008,For Real
2008,2008,50,Slovenia,4.927,5.326000000000001,0.0,5.211,-0.133,September 2008,Slovenian People's Party
2008,2008,50,Slovenia,3.425,3.843,2.423,3.401,-6.099,September 2008,New Slovenian Christian People’s Party
2008,2008,70,Slovenia,6.107,6.107,1.527,5.403,12.214,September 2008,Slovenian National Party
2008,2008,95,Slovenia,0.8260000000000001,1.653,5.785,7.449,-13.223,September 2008,Democratic Party of Pensioners of Slovenia
2008,2009,30,Slovenia,2.188,2.845,3.556,30.45,-11.488,September 2008,Social Democratic Party
2008,2009,60,Slovenia,3.522,2.259,1.196,29.257,-6.5120000000000005,September 2008,Slovenian Democratic Party
2008,2009,40,Slovenia,5.0939999999999985,1.89,1.753,5.21,5.314,September 2008,Liberal Democracy of Slovenia
2008,2009,40,Slovenia,7.599,6.079,4.863,9.367,-12.462,September 2008,For Real
2008,2009,50,Slovenia,4.927,5.326000000000001,0.0,5.211,-0.133,September 2008,Slovenian People's Party
2008,2009,50,Slovenia,3.425,3.843,2.423,3.401,-6.099,September 2008,New Slovenian Christian People’s Party
2008,2009,70,Slovenia,6.107,6.107,1.527,5.403,12.214,September 2008,Slovenian National Party
2008,2009,95,Slovenia,0.8260000000000001,1.653,5.785,7.449,-13.223,September 2008,Democratic Party of Pensioners of Slovenia
2008,2010,30,Slovenia,2.188,2.845,3.556,30.45,-11.488,September 2008,Social Democratic Party
2008,2010,60,Slovenia,3.522,2.259,1.196,29.257,-6.5120000000000005,September 2008,Slovenian Democratic Party
2008,2010,40,Slovenia,5.0939999999999985,1.89,1.753,5.21,5.314,September 2008,Liberal Democracy of Slovenia
2008,2010,40,Slovenia,7.599,6.079,4.863,9.367,-12.462,September 2008,For Real
2008,2010,50,Slovenia,4.927,5.326000000000001,0.0,5.211,-0.133,September 2008,Slovenian People's Party
2008,2010,50,Slovenia,3.425,3.843,2.423,3.401,-6.099,September 2008,New Slovenian Christian People’s Party
2008,2010,70,Slovenia,6.107,6.107,1.527,5.403,12.214,September 2008,Slovenian National Party
2008,2010,95,Slovenia,0.8260000000000001,1.653,5.785,7.449,-13.223,September 2008,Democratic Party of Pensioners of Slovenia
2011,2011,30,Slovenia,5.385,3.846,2.7880000000000003,10.52,-1.058,December 2011,Social Democratic Party
2011,2011,60,Slovenia,6.849,1.092,2.928,26.193,3.424,December 2011,Slovenian Democratic Party
2011,2011,30,Slovenia,4.317,0.7190000000000001,4.317,28.512,14.029000000000002,December 2011,Zoran Janković's List - Positive Slovenia
2011,2011,40,Slovenia,5.198,3.051,6.3279999999999985,1.476,3.842,December 2011,Liberal Democracy of Slovenia
2011,2011,40,Slovenia,12.688,5.217000000000001,2.829,0.655,-10.433,December 2011,For Real
2011,2011,40,Slovenia,1.515,1.515,0.379,8.372,0.0,December 2011,Gregor Virant's Civic List
2011,2011,50,Slovenia,9.024,2.195,3.902,6.832000000000002,-3.415,December 2011,Slovenian People's Party
2011,2011,50,Slovenia,8.047,4.443000000000001,5.113,4.877,-3.604,December 2011,New Slovenian Christian People’s Party
2011,2011,70,Slovenia,4.9060000000000015,2.264,3.3960000000000004,0.363,6.0379999999999985,December 2011,Slovenian National Party
2011,2011,95,Slovenia,2.005,0.0,3.759,6.972,-4.511,December 2011,Democratic Party of Pensioners of Slovenia
2011,2012,30,Slovenia,5.385,3.846,2.7880000000000003,10.52,-1.058,December 2011,Social Democratic Party
2011,2012,60,Slovenia,6.849,1.092,2.928,26.193,3.424,December 2011,Slovenian Democratic Party
2011,2012,30,Slovenia,4.317,0.7190000000000001,4.317,28.512,14.029000000000002,December 2011,Zoran Janković's List - Positive Slovenia
2011,2012,40,Slovenia,5.198,3.051,6.3279999999999985,1.476,3.842,December 2011,Liberal Democracy of Slovenia
2011,2012,40,Slovenia,12.688,5.217000000000001,2.829,0.655,-10.433,December 2011,For Real
2011,2012,40,Slovenia,1.515,1.515,0.379,8.372,0.0,December 2011,Gregor Virant's Civic List
2011,2012,50,Slovenia,9.024,2.195,3.902,6.832000000000002,-3.415,December 2011,Slovenian People's Party
2011,2012,50,Slovenia,8.047,4.443000000000001,5.113,4.877,-3.604,December 2011,New Slovenian Christian People’s Party
2011,2012,70,Slovenia,4.9060000000000015,2.264,3.3960000000000004,0.363,6.0379999999999985,December 2011,Slovenian National Party
2011,2012,95,Slovenia,2.005,0.0,3.759,6.972,-4.511,December 2011,Democratic Party of Pensioners of Slovenia
2011,2013,30,Slovenia,5.385,3.846,2.7880000000000003,10.52,-1.058,December 2011,Social Democratic Party
2011,2013,60,Slovenia,6.849,1.092,2.928,26.193,3.424,December 2011,Slovenian Democratic Party
2011,2013,30,Slovenia,4.317,0.7190000000000001,4.317,28.512,14.029000000000002,December 2011,Zoran Janković's List - Positive Slovenia
2011,2013,40,Slovenia,5.198,3.051,6.3279999999999985,1.476,3.842,December 2011,Liberal Democracy of Slovenia
2011,2013,40,Slovenia,12.688,5.217000000000001,2.829,0.655,-10.433,December 2011,For Real
2011,2013,40,Slovenia,1.515,1.515,0.379,8.372,0.0,December 2011,Gregor Virant's Civic List
2011,2013,50,Slovenia,9.024,2.195,3.902,6.832000000000002,-3.415,December 2011,Slovenian People's Party
2011,2013,50,Slovenia,8.047,4.443000000000001,5.113,4.877,-3.604,December 2011,New Slovenian Christian People’s Party
2011,2013,70,Slovenia,4.9060000000000015,2.264,3.3960000000000004,0.363,6.0379999999999985,December 2011,Slovenian National Party
2011,2013,95,Slovenia,2.005,0.0,3.759,6.972,-4.511,December 2011,Democratic Party of Pensioners of Slovenia
2014,2014,20,Slovenia,1.117,2.514,6.704,5.9689999999999985,-15.642,July 2014,United Left
2014,2014,30,Slovenia,4.332,3.61,3.971,5.976,-7.581,July 2014,Social Democratic Party
2014,2014,60,Slovenia,2.825,4.52,1.412,20.708,4.52,July 2014,Slovenian Democratic Party
2014,2014,40,Slovenia,3.397,5.096,2.123,4.38,-5.096,July 2014,Alliance of Alenka Bratušek
2014,2014,40,Slovenia,2.721,6.462999999999999,0.0,34.492,-15.646,July 2014,Party of Miro Cerar
2014,2014,50,Slovenia,0.911,2.596,3.051,5.5870000000000015,11.157,July 2014,New Slovenian Christian People’s Party
2014,2014,95,Slovenia,2.005,0.0,3.759,10.176,-4.511,July 2014,Democratic Party of Pensioners of Slovenia
2014,2015,20,Slovenia,1.117,2.514,6.704,5.9689999999999985,-15.642,July 2014,United Left
2014,2015,30,Slovenia,4.332,3.61,3.971,5.976,-7.581,July 2014,Social Democratic Party
2014,2015,60,Slovenia,2.825,4.52,1.412,20.708,4.52,July 2014,Slovenian Democratic Party
2014,2015,40,Slovenia,3.397,5.096,2.123,4.38,-5.096,July 2014,Alliance of Alenka Bratušek
2014,2015,40,Slovenia,2.721,6.462999999999999,0.0,34.492,-15.646,July 2014,Party of Miro Cerar
2014,2015,50,Slovenia,0.911,2.596,3.051,5.5870000000000015,11.157,July 2014,New Slovenian Christian People’s Party
2014,2015,95,Slovenia,2.005,0.0,3.759,10.176,-4.511,July 2014,Democratic Party of Pensioners of Slovenia
2014,2016,20,Slovenia,1.117,2.514,6.704,5.9689999999999985,-15.642,July 2014,United Left
2014,2016,30,Slovenia,4.332,3.61,3.971,5.976,-7.581,July 2014,Social Democratic Party
2014,2016,60,Slovenia,2.825,4.52,1.412,20.708,4.52,July 2014,Slovenian Democratic Party
2014,2016,40,Slovenia,3.397,5.096,2.123,4.38,-5.096,July 2014,Alliance of Alenka Bratušek
2014,2016,40,Slovenia,2.721,6.462999999999999,0.0,34.492,-15.646,July 2014,Party of Miro Cerar
2014,2016,50,Slovenia,0.911,2.596,3.051,5.5870000000000015,11.157,July 2014,New Slovenian Christian People’s Party
2014,2016,95,Slovenia,2.005,0.0,3.759,10.176,-4.511,July 2014,Democratic Party of Pensioners of Slovenia
2014,2017,20,Slovenia,1.117,2.514,6.704,5.9689999999999985,-15.642,July 2014,United Left
2014,2017,30,Slovenia,4.332,3.61,3.971,5.976,-7.581,July 2014,Social Democratic Party
2014,2017,60,Slovenia,2.825,4.52,1.412,20.708,4.52,July 2014,Slovenian Democratic Party
2014,2017,40,Slovenia,3.397,5.096,2.123,4.38,-5.096,July 2014,Alliance of Alenka Bratušek
2014,2017,40,Slovenia,2.721,6.462999999999999,0.0,34.492,-15.646,July 2014,Party of Miro Cerar
2014,2017,50,Slovenia,0.911,2.596,3.051,5.5870000000000015,11.157,July 2014,New Slovenian Christian People’s Party
2014,2017,95,Slovenia,2.005,0.0,3.759,10.176,-4.511,July 2014,Democratic Party of Pensioners of Slovenia
2018,2018,20,Slovenia,5.65,7.4860000000000015,10.311,9.326,-39.689,June 2018,The Left
2018,2018,30,Slovenia,3.099,3.5810000000000004,4.545,9.934,-10.124,June 2018,Social Democratic Party
2018,2018,60,Slovenia,4.167,3.526,5.769,24.918000000000006,16.346,June 2018,Slovenian Democratic Party
2018,2018,40,Slovenia,3.497,5.5939999999999985,0.6990000000000001,12.597,2.797,June 2018,List of Marjan Šarec
2018,2018,40,Slovenia,1.681,1.681,2.9410000000000003,5.105,-8.402999999999999,June 2018,Party of Alenka Bratušek
2018,2018,40,Slovenia,5.5120000000000005,6.299,3.937,9.748,-8.661,June 2018,Modern Centre Party
2018,2018,50,Slovenia,0.994,1.551,0.915,7.159,10.537,June 2018,New Slovenian Christian People’s Party
2018,2018,70,Slovenia,5.556,3.968,0.794,4.173,7.937,June 2018,Slovenian National Party
2018,2018,95,Slovenia,5.369,8.389,2.013,4.925,-28.523000000000003,June 2018,Democratic Party of Pensioners of Slovenia
2018,2019,20,Slovenia,5.65,7.4860000000000015,10.311,9.326,-39.689,June 2018,The Left
2018,2019,30,Slovenia,3.099,3.5810000000000004,4.545,9.934,-10.124,June 2018,Social Democratic Party
2018,2019,60,Slovenia,4.167,3.526,5.769,24.918000000000006,16.346,June 2018,Slovenian Democratic Party
2018,2019,40,Slovenia,3.497,5.5939999999999985,0.6990000000000001,12.597,2.797,June 2018,List of Marjan Šarec
2018,2019,40,Slovenia,1.681,1.681,2.9410000000000003,5.105,-8.402999999999999,June 2018,Party of Alenka Bratušek
2018,2019,40,Slovenia,5.5120000000000005,6.299,3.937,9.748,-8.661,June 2018,Modern Centre Party
2018,2019,50,Slovenia,0.994,1.551,0.915,7.159,10.537,June 2018,New Slovenian Christian People’s Party
2018,2019,70,Slovenia,5.556,3.968,0.794,4.173,7.937,June 2018,Slovenian National Party
2018,2019,95,Slovenia,5.369,8.389,2.013,4.925,-28.523000000000003,June 2018,Democratic Party of Pensioners of Slovenia
2018,2020,20,Slovenia,5.65,7.4860000000000015,10.311,9.326,-39.689,June 2018,The Left
2018,2020,30,Slovenia,3.099,3.5810000000000004,4.545,9.934,-10.124,June 2018,Social Democratic Party
2018,2020,60,Slovenia,4.167,3.526,5.769,24.918000000000006,16.346,June 2018,Slovenian Democratic Party
2018,2020,40,Slovenia,3.497,5.5939999999999985,0.6990000000000001,12.597,2.797,June 2018,List of Marjan Šarec
2018,2020,40,Slovenia,1.681,1.681,2.9410000000000003,5.105,-8.402999999999999,June 2018,Party of Alenka Bratušek
2018,2020,40,Slovenia,5.5120000000000005,6.299,3.937,9.748,-8.661,June 2018,Modern Centre Party
2018,2020,50,Slovenia,0.994,1.551,0.915,7.159,10.537,June 2018,New Slovenian Christian People’s Party
2018,2020,70,Slovenia,5.556,3.968,0.794,4.173,7.937,June 2018,Slovenian National Party
2018,2020,95,Slovenia,5.369,8.389,2.013,4.925,-28.523000000000003,June 2018,Democratic Party of Pensioners of Slovenia
