year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1984,1987,40,Luxembourg,2.839,8.516,0.387,20.4,13.677,June 1984,Democratic Party
1984,1987,50,Luxembourg,6.693000000000001,7.093,0.6990000000000001,36.6,-12.987,June 1984,Christian Social People’s Party
1984,1988,10,Luxembourg,12.5,5.100000000000001,4.1,4.2,-29.6,June 1984,Green Alternative
1984,1988,20,Luxembourg,9.312000000000001,0.81,0.135,4.4,-42.51,June 1984,Communist Party of Luxembourg
1984,1988,30,Luxembourg,6.403,10.627,2.18,31.8,-29.428,June 1984,Socialist Workers’ Party of Luxembourg
1984,1988,40,Luxembourg,2.839,8.516,0.387,20.4,13.677,June 1984,Democratic Party
1984,1988,50,Luxembourg,6.693000000000001,7.093,0.6990000000000001,36.6,-12.987,June 1984,Christian Social People’s Party
1989,1989,10,Luxembourg,50.9,0.6,0.6,3.7,-17.5,June 1989,Green Left Ecological Initiative
1989,1989,10,Luxembourg,23.1,4.5,8.0,3.7,-22.5,June 1989,Green Alternative
1989,1989,20,Luxembourg,10.168,5.852,1.463,4.4,-41.039,June 1989,Communist Party of Luxembourg
1989,1989,30,Luxembourg,9.9,6.3,4.4,26.2,-16.2,June 1989,Socialist Workers’ Party of Luxembourg
1989,1989,40,Luxembourg,6.3,3.3,2.6,17.2,1.7,June 1989,Democratic Party
1989,1989,50,Luxembourg,3.0,5.5,2.6,32.4,5.4,June 1989,Christian Social People’s Party
1989,1989,95,Luxembourg,3.403,3.403,6.545,7.9,-7.853,June 1989,Action Committee for Democracy and Pension Justice
1989,1990,10,Luxembourg,50.9,0.6,0.6,3.7,-17.5,June 1989,Green Left Ecological Initiative
1989,1990,10,Luxembourg,23.1,4.5,8.0,3.7,-22.5,June 1989,Green Alternative
1989,1990,20,Luxembourg,10.168,5.852,1.463,4.4,-41.039,June 1989,Communist Party of Luxembourg
1989,1990,30,Luxembourg,9.9,6.3,4.4,26.2,-16.2,June 1989,Socialist Workers’ Party of Luxembourg
1989,1990,40,Luxembourg,6.3,3.3,2.6,17.2,1.7,June 1989,Democratic Party
1989,1990,50,Luxembourg,3.0,5.5,2.6,32.4,5.4,June 1989,Christian Social People’s Party
1989,1990,95,Luxembourg,3.403,3.403,6.545,7.9,-7.853,June 1989,Action Committee for Democracy and Pension Justice
1989,1991,10,Luxembourg,50.9,0.6,0.6,3.7,-17.5,June 1989,Green Left Ecological Initiative
1989,1991,10,Luxembourg,23.1,4.5,8.0,3.7,-22.5,June 1989,Green Alternative
1989,1991,20,Luxembourg,10.168,5.852,1.463,4.4,-41.039,June 1989,Communist Party of Luxembourg
1989,1991,30,Luxembourg,9.9,6.3,4.4,26.2,-16.2,June 1989,Socialist Workers’ Party of Luxembourg
1989,1991,40,Luxembourg,6.3,3.3,2.6,17.2,1.7,June 1989,Democratic Party
1989,1991,50,Luxembourg,3.0,5.5,2.6,32.4,5.4,June 1989,Christian Social People’s Party
1989,1991,95,Luxembourg,3.403,3.403,6.545,7.9,-7.853,June 1989,Action Committee for Democracy and Pension Justice
1989,1992,10,Luxembourg,50.9,0.6,0.6,3.7,-17.5,June 1989,Green Left Ecological Initiative
1989,1992,10,Luxembourg,23.1,4.5,8.0,3.7,-22.5,June 1989,Green Alternative
1989,1992,20,Luxembourg,10.168,5.852,1.463,4.4,-41.039,June 1989,Communist Party of Luxembourg
1989,1992,30,Luxembourg,9.9,6.3,4.4,26.2,-16.2,June 1989,Socialist Workers’ Party of Luxembourg
1989,1992,40,Luxembourg,6.3,3.3,2.6,17.2,1.7,June 1989,Democratic Party
1989,1992,50,Luxembourg,3.0,5.5,2.6,32.4,5.4,June 1989,Christian Social People’s Party
1989,1992,95,Luxembourg,3.403,3.403,6.545,7.9,-7.853,June 1989,Action Committee for Democracy and Pension Justice
1989,1993,10,Luxembourg,50.9,0.6,0.6,3.7,-17.5,June 1989,Green Left Ecological Initiative
1989,1993,10,Luxembourg,23.1,4.5,8.0,3.7,-22.5,June 1989,Green Alternative
1989,1993,20,Luxembourg,10.168,5.852,1.463,4.4,-41.039,June 1989,Communist Party of Luxembourg
1989,1993,30,Luxembourg,9.9,6.3,4.4,26.2,-16.2,June 1989,Socialist Workers’ Party of Luxembourg
1989,1993,40,Luxembourg,6.3,3.3,2.6,17.2,1.7,June 1989,Democratic Party
1989,1993,50,Luxembourg,3.0,5.5,2.6,32.4,5.4,June 1989,Christian Social People’s Party
1989,1993,95,Luxembourg,3.403,3.403,6.545,7.9,-7.853,June 1989,Action Committee for Democracy and Pension Justice
1994,1994,10,Luxembourg,24.529,4.294,1.235,9.9,-21.765,June 1994,Green Left Ecological Initiative - Green Alternative
1994,1994,30,Luxembourg,6.863,9.02,1.471,25.4,-20.294,June 1994,Socialist Workers’ Party of Luxembourg
1994,1994,40,Luxembourg,7.294,3.455,0.5760000000000001,19.3,15.163,June 1994,Democratic Party
1994,1994,50,Luxembourg,2.603,5.599,2.208,30.3,-17.587,June 1994,Christian Social People’s Party
1994,1994,95,Luxembourg,3.403,3.403,6.545,9.0,-7.853,June 1994,Action Committee for Democracy and Pension Justice
1994,1995,10,Luxembourg,24.529,4.294,1.235,9.9,-21.765,June 1994,Green Left Ecological Initiative - Green Alternative
1994,1995,30,Luxembourg,6.863,9.02,1.471,25.4,-20.294,June 1994,Socialist Workers’ Party of Luxembourg
1994,1995,40,Luxembourg,7.294,3.455,0.5760000000000001,19.3,15.163,June 1994,Democratic Party
1994,1995,50,Luxembourg,2.603,5.599,2.208,30.3,-17.587,June 1994,Christian Social People’s Party
1994,1995,95,Luxembourg,3.403,3.403,6.545,9.0,-7.853,June 1994,Action Committee for Democracy and Pension Justice
1994,1996,10,Luxembourg,24.529,4.294,1.235,9.9,-21.765,June 1994,Green Left Ecological Initiative - Green Alternative
1994,1996,30,Luxembourg,6.863,9.02,1.471,25.4,-20.294,June 1994,Socialist Workers’ Party of Luxembourg
1994,1996,40,Luxembourg,7.294,3.455,0.5760000000000001,19.3,15.163,June 1994,Democratic Party
1994,1996,50,Luxembourg,2.603,5.599,2.208,30.3,-17.587,June 1994,Christian Social People’s Party
1994,1996,95,Luxembourg,3.403,3.403,6.545,9.0,-7.853,June 1994,Action Committee for Democracy and Pension Justice
1994,1997,10,Luxembourg,24.529,4.294,1.235,9.9,-21.765,June 1994,Green Left Ecological Initiative - Green Alternative
1994,1997,30,Luxembourg,6.863,9.02,1.471,25.4,-20.294,June 1994,Socialist Workers’ Party of Luxembourg
1994,1997,40,Luxembourg,7.294,3.455,0.5760000000000001,19.3,15.163,June 1994,Democratic Party
1994,1997,50,Luxembourg,2.603,5.599,2.208,30.3,-17.587,June 1994,Christian Social People’s Party
1994,1997,95,Luxembourg,3.403,3.403,6.545,9.0,-7.853,June 1994,Action Committee for Democracy and Pension Justice
1994,1998,10,Luxembourg,24.529,4.294,1.235,9.9,-21.765,June 1994,Green Left Ecological Initiative - Green Alternative
1994,1998,30,Luxembourg,6.863,9.02,1.471,25.4,-20.294,June 1994,Socialist Workers’ Party of Luxembourg
1994,1998,40,Luxembourg,7.294,3.455,0.5760000000000001,19.3,15.163,June 1994,Democratic Party
1994,1998,50,Luxembourg,2.603,5.599,2.208,30.3,-17.587,June 1994,Christian Social People’s Party
1994,1998,95,Luxembourg,3.403,3.403,6.545,9.0,-7.853,June 1994,Action Committee for Democracy and Pension Justice
1999,1999,10,Luxembourg,11.459,2.521,7.6389999999999985,9.6,-4.8889999999999985,June 1999,Green Left Ecological Initiative - Green Alternative
1999,1999,30,Luxembourg,5.749000000000001,5.506,6.882999999999999,22.2,-20.891,June 1999,Socialist Workers’ Party of Luxembourg
1999,1999,40,Luxembourg,5.9620000000000015,3.487,2.587,22.4,1.237,June 1999,Democratic Party
1999,1999,50,Luxembourg,4.567,5.842000000000001,3.346,30.1,-10.781,June 1999,Christian Social People’s Party
1999,1999,95,Luxembourg,5.263,0.0,8.187000000000001,10.4,1.949,June 1999,Action Committee for Democracy and Pension Justice
1999,2000,10,Luxembourg,11.459,2.521,7.6389999999999985,9.6,-4.8889999999999985,June 1999,Green Left Ecological Initiative - Green Alternative
