year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1971,1973,30,Austria,5.600000000000001,2.6,6.100000000000001,50.037,-13.8,October 1971,Austrian Social Democratic Party
1971,1973,70,Austria,1.9,0.4,5.600000000000001,5.4529999999999985,-6.600000000000001,October 1971,Austrian Freedom Party
1971,1973,50,Austria,0.0,9.9,3.8,43.114,25.3,October 1971,Austrian People’s Party
1971,1974,30,Austria,5.600000000000001,2.6,6.100000000000001,50.037,-13.8,October 1971,Austrian Social Democratic Party
1971,1974,70,Austria,1.9,0.4,5.600000000000001,5.4529999999999985,-6.600000000000001,October 1971,Austrian Freedom Party
1971,1974,50,Austria,0.0,9.9,3.8,43.114,25.3,October 1971,Austrian People’s Party
1975,1975,30,Austria,6.100000000000001,3.4,12.0,50.422,-18.9,October 1975,Austrian Social Democratic Party
1975,1975,70,Austria,8.3,2.8,4.600000000000001,5.407,-11.9,October 1975,Austrian Freedom Party
1975,1975,50,Austria,1.0,4.1,3.5,42.94600000000001,3.1,October 1975,Austrian People’s Party
1975,1976,30,Austria,6.100000000000001,3.4,12.0,50.422,-18.9,October 1975,Austrian Social Democratic Party
1975,1976,70,Austria,8.3,2.8,4.600000000000001,5.407,-11.9,October 1975,Austrian Freedom Party
1975,1976,50,Austria,1.0,4.1,3.5,42.94600000000001,3.1,October 1975,Austrian People’s Party
1975,1977,30,Austria,6.100000000000001,3.4,12.0,50.422,-18.9,October 1975,Austrian Social Democratic Party
1975,1977,70,Austria,8.3,2.8,4.600000000000001,5.407,-11.9,October 1975,Austrian Freedom Party
1975,1977,50,Austria,1.0,4.1,3.5,42.94600000000001,3.1,October 1975,Austrian People’s Party
1975,1978,30,Austria,6.100000000000001,3.4,12.0,50.422,-18.9,October 1975,Austrian Social Democratic Party
1975,1978,70,Austria,8.3,2.8,4.600000000000001,5.407,-11.9,October 1975,Austrian Freedom Party
1975,1978,50,Austria,1.0,4.1,3.5,42.94600000000001,3.1,October 1975,Austrian People’s Party
1979,1979,30,Austria,4.8,0.7000000000000001,5.4,51.028,-5.7,May 1979,Austrian Social Democratic Party
1979,1979,70,Austria,9.1,1.1,6.9,6.063,-3.5,May 1979,Austrian Freedom Party
1979,1979,50,Austria,2.9,1.4,5.7,41.904,-17.1,May 1979,Austrian People’s Party
1979,1980,30,Austria,4.8,0.7000000000000001,5.4,51.028,-5.7,May 1979,Austrian Social Democratic Party
1979,1980,70,Austria,9.1,1.1,6.9,6.063,-3.5,May 1979,Austrian Freedom Party
1979,1980,50,Austria,2.9,1.4,5.7,41.904,-17.1,May 1979,Austrian People’s Party
1979,1981,30,Austria,4.8,0.7000000000000001,5.4,51.028,-5.7,May 1979,Austrian Social Democratic Party
1979,1981,70,Austria,9.1,1.1,6.9,6.063,-3.5,May 1979,Austrian Freedom Party
1979,1981,50,Austria,2.9,1.4,5.7,41.904,-17.1,May 1979,Austrian People’s Party
1979,1982,30,Austria,4.8,0.7000000000000001,5.4,51.028,-5.7,May 1979,Austrian Social Democratic Party
1979,1982,70,Austria,9.1,1.1,6.9,6.063,-3.5,May 1979,Austrian Freedom Party
1979,1982,50,Austria,2.9,1.4,5.7,41.904,-17.1,May 1979,Austrian People’s Party
1983,1983,30,Austria,9.3,3.3,7.7,47.647,-21.2,April 1983,Austrian Social Democratic Party
1983,1983,70,Austria,7.0,3.7,3.7,4.982,15.1,April 1983,Austrian Freedom Party
1983,1983,50,Austria,6.600000000000001,1.1,4.9,43.223,1.0,April 1983,Austrian People’s Party
1983,1984,30,Austria,9.3,3.3,7.7,47.647,-21.2,April 1983,Austrian Social Democratic Party
1983,1984,70,Austria,7.0,3.7,3.7,4.982,15.1,April 1983,Austrian Freedom Party
1983,1984,50,Austria,6.600000000000001,1.1,4.9,43.223,1.0,April 1983,Austrian People’s Party
1983,1985,30,Austria,9.3,3.3,7.7,47.647,-21.2,April 1983,Austrian Social Democratic Party
1983,1985,70,Austria,7.0,3.7,3.7,4.982,15.1,April 1983,Austrian Freedom Party
1983,1985,50,Austria,6.600000000000001,1.1,4.9,43.223,1.0,April 1983,Austrian People’s Party
1986,1986,10,Austria,18.4,1.8,9.2,4.823,-15.2,November 1986,Green Alternative
1986,1986,30,Austria,9.9,4.8,6.2,43.115,-7.100000000000001,November 1986,Austrian Social Democratic Party
1986,1986,70,Austria,10.9,0.0,3.5,9.732000000000001,-5.9,November 1986,Austrian Freedom Party
1986,1986,50,Austria,6.7,0.0,5.0,41.294,29.1,November 1986,Austrian People’s Party
1986,1987,10,Austria,18.4,1.8,9.2,4.823,-15.2,November 1986,Green Alternative
1986,1987,30,Austria,9.9,4.8,6.2,43.115,-7.100000000000001,November 1986,Austrian Social Democratic Party
1986,1987,70,Austria,10.9,0.0,3.5,9.732000000000001,-5.9,November 1986,Austrian Freedom Party
1986,1987,50,Austria,6.7,0.0,5.0,41.294,29.1,November 1986,Austrian People’s Party
1986,1988,10,Austria,18.4,1.8,9.2,4.823,-15.2,November 1986,Green Alternative
1986,1988,30,Austria,9.9,4.8,6.2,43.115,-7.100000000000001,November 1986,Austrian Social Democratic Party
1986,1988,70,Austria,10.9,0.0,3.5,9.732000000000001,-5.9,November 1986,Austrian Freedom Party
1986,1988,50,Austria,6.7,0.0,5.0,41.294,29.1,November 1986,Austrian People’s Party
1986,1989,10,Austria,18.4,1.8,9.2,4.823,-15.2,November 1986,Green Alternative
1986,1989,30,Austria,9.9,4.8,6.2,43.115,-7.100000000000001,November 1986,Austrian Social Democratic Party
1986,1989,70,Austria,10.9,0.0,3.5,9.732000000000001,-5.9,November 1986,Austrian Freedom Party
1986,1989,50,Austria,6.7,0.0,5.0,41.294,29.1,November 1986,Austrian People’s Party
1990,1990,10,Austria,20.9,3.0,6.9,4.784,-12.4,October 1990,Green Alternative
1990,1990,30,Austria,17.8,5.2,6.9,42.78100000000001,-7.600000000000001,October 1990,Austrian Social Democratic Party
1990,1990,70,Austria,6.2,0.0,1.3,16.635,14.9,October 1990,Austrian Freedom Party
1990,1990,50,Austria,14.2,0.9,3.1,32.064,4.8,October 1990,Austrian People’s Party
1990,1991,10,Austria,20.9,3.0,6.9,4.784,-12.4,October 1990,Green Alternative
1990,1991,30,Austria,17.8,5.2,6.9,42.78100000000001,-7.600000000000001,October 1990,Austrian Social Democratic Party
1990,1991,70,Austria,6.2,0.0,1.3,16.635,14.9,October 1990,Austrian Freedom Party
1990,1991,50,Austria,14.2,0.9,3.1,32.064,4.8,October 1990,Austrian People’s Party
1990,1992,10,Austria,20.9,3.0,6.9,4.784,-12.4,October 1990,Green Alternative
1990,1992,30,Austria,17.8,5.2,6.9,42.78100000000001,-7.600000000000001,October 1990,Austrian Social Democratic Party
1990,1992,70,Austria,6.2,0.0,1.3,16.635,14.9,October 1990,Austrian Freedom Party
1990,1992,50,Austria,14.2,0.9,3.1,32.064,4.8,October 1990,Austrian People’s Party
1990,1993,10,Austria,20.9,3.0,6.9,4.784,-12.4,October 1990,Green Alternative
1990,1993,30,Austria,17.8,5.2,6.9,42.78100000000001,-7.600000000000001,October 1990,Austrian Social Democratic Party
1990,1993,70,Austria,6.2,0.0,1.3,16.635,14.9,October 1990,Austrian Freedom Party
1990,1993,50,Austria,14.2,0.9,3.1,32.064,4.8,October 1990,Austrian People’s Party
1994,1994,10,Austria,30.799,0.0,0.387,7.307,6.572,October 1994,The Greens
1994,1994,30,Austria,7.756,4.455,6.601,34.918,-11.056,October 1994,Austrian Social Democratic Party
1994,1994,70,Austria,2.655,0.379,3.287,22.497,47.788,October 1994,Austrian Freedom Party
1994,1994,40,Austria,4.0,2.667,10.667,5.97,34.0,October 1994,Liberal Forum
1994,1994,50,Austria,7.468,0.638,1.1840000000000002,27.667,24.59,October 1994,Austrian People’s Party
1995,1995,10,Austria,7.692,0.0,11.966,4.815,19.658,December 1995,The Greens
1995,1995,30,Austria,1.931,0.0,17.761,38.059,20.849,December 1995,Austrian Social Democratic Party
1995,1995,70,Austria,2.685,0.0,6.04,21.885,55.705,December 1995,Freedom Movement
1995,1995,40,Austria,5.8820000000000014,0.0,14.706,5.513,64.706,December 1995,Liberal Forum
1995,1995,50,Austria,0.833,0.0,0.833,28.291,40.417,December 1995,Austrian People’s Party
1995,1996,10,Austria,7.692,0.0,11.966,4.815,19.658,December 1995,The Greens
1995,1996,30,Austria,1.931,0.0,17.761,38.059,20.849,December 1995,Austrian Social Democratic Party
1995,1996,70,Austria,2.685,0.0,6.04,21.885,55.705,December 1995,Freedom Movement
1995,1996,40,Austria,5.8820000000000014,0.0,14.706,5.513,64.706,December 1995,Liberal Forum
1995,1996,50,Austria,0.833,0.0,0.833,28.291,40.417,December 1995,Austrian People’s Party
1995,1997,10,Austria,7.692,0.0,11.966,4.815,19.658,December 1995,The Greens
1995,1997,30,Austria,1.931,0.0,17.761,38.059,20.849,December 1995,Austrian Social Democratic Party
1995,1997,70,Austria,2.685,0.0,6.04,21.885,55.705,December 1995,Freedom Movement
1995,1997,40,Austria,5.8820000000000014,0.0,14.706,5.513,64.706,December 1995,Liberal Forum
1995,1997,50,Austria,0.833,0.0,0.833,28.291,40.417,December 1995,Austrian People’s Party
1995,1998,10,Austria,7.692,0.0,11.966,4.815,19.658,December 1995,The Greens
1995,1998,30,Austria,1.931,0.0,17.761,38.059,20.849,December 1995,Austrian Social Democratic Party
1995,1998,70,Austria,2.685,0.0,6.04,21.885,55.705,December 1995,Freedom Movement
1995,1998,40,Austria,5.8820000000000014,0.0,14.706,5.513,64.706,December 1995,Liberal Forum
1995,1998,50,Austria,0.833,0.0,0.833,28.291,40.417,December 1995,Austrian People’s Party
1999,1999,10,Austria,8.776,0.7140000000000001,20.204,7.4,-15.102,October 1999,The Greens
1999,1999,30,Austria,3.56,3.56,11.123,33.2,-13.348,October 1999,Austrian Social Democratic Party
1999,1999,70,Austria,6.01,5.167999999999998,1.803,26.91,24.639,October 1999,Austrian Freedom Party
1999,1999,50,Austria,1.605,0.8390000000000001,4.05,26.91,-3.612,October 1999,Austrian People’s Party
1999,2000,10,Austria,8.776,0.7140000000000001,20.204,7.4,-15.102,October 1999,The Greens
1999,2000,30,Austria,3.56,3.56,11.123,33.2,-13.348,October 1999,Austrian Social Democratic Party
1999,2000,70,Austria,6.01,5.167999999999998,1.803,26.91,24.639,October 1999,Austrian Freedom Party
1999,2000,50,Austria,1.605,0.8390000000000001,4.05,26.91,-3.612,October 1999,Austrian People’s Party
1999,2001,10,Austria,8.776,0.7140000000000001,20.204,7.4,-15.102,October 1999,The Greens
1999,2001,30,Austria,3.56,3.56,11.123,33.2,-13.348,October 1999,Austrian Social Democratic Party
1999,2001,70,Austria,6.01,5.167999999999998,1.803,26.91,24.639,October 1999,Austrian Freedom Party
1999,2001,50,Austria,1.605,0.8390000000000001,4.05,26.91,-3.612,October 1999,Austrian People’s Party
2002,2002,10,Austria,8.029,3.358,14.599,9.47,-20.876,November 2002,The Greens
2002,2002,20,Austria,0.461,0.0,4.608000000000001,0.562,-26.267,November 2002,Austrian Communist Party
2002,2002,30,Austria,4.257,3.823,11.468,36.51,-21.199,November 2002,Austrian Social Democratic Party
2002,2002,70,Austria,3.148,2.886,6.6720000000000015,10.01,-18.028,November 2002,Austrian Freedom Party
2002,2002,50,Austria,3.51,5.266,4.711,42.3,-15.704,November 2002,Austrian People’s Party
2002,2003,10,Austria,8.029,3.358,14.599,9.47,-20.876,November 2002,The Greens
2002,2003,20,Austria,0.461,0.0,4.608000000000001,0.562,-26.267,November 2002,Austrian Communist Party
2002,2003,30,Austria,4.257,3.823,11.468,36.51,-21.199,November 2002,Austrian Social Democratic Party
2002,2003,70,Austria,3.148,2.886,6.6720000000000015,10.01,-18.028,November 2002,Austrian Freedom Party
2002,2003,50,Austria,3.51,5.266,4.711,42.3,-15.704,November 2002,Austrian People’s Party
2002,2004,10,Austria,8.029,3.358,14.599,9.47,-20.876,November 2002,The Greens
2002,2004,20,Austria,0.461,0.0,4.608000000000001,0.562,-26.267,November 2002,Austrian Communist Party
2002,2004,30,Austria,4.257,3.823,11.468,36.51,-21.199,November 2002,Austrian Social Democratic Party
2002,2004,70,Austria,3.148,2.886,6.6720000000000015,10.01,-18.028,November 2002,Austrian Freedom Party
2002,2004,50,Austria,3.51,5.266,4.711,42.3,-15.704,November 2002,Austrian People’s Party
2002,2005,10,Austria,8.029,3.358,14.599,9.47,-20.876,November 2002,The Greens
2002,2005,20,Austria,0.461,0.0,4.608000000000001,0.562,-26.267,November 2002,Austrian Communist Party
2002,2005,30,Austria,4.257,3.823,11.468,36.51,-21.199,November 2002,Austrian Social Democratic Party
2002,2005,70,Austria,3.148,2.886,6.6720000000000015,10.01,-18.028,November 2002,Austrian Freedom Party
2002,2005,50,Austria,3.51,5.266,4.711,42.3,-15.704,November 2002,Austrian People’s Party
2006,2006,10,Austria,8.947000000000003,6.926,11.977,11.05,-20.058,October 2006,The Greens
2006,2006,30,Austria,4.022,4.438,14.424,35.34,-15.118,October 2006,Austrian Social Democratic Party
2006,2006,70,Austria,15.077,2.154,4.308,11.04,-4.308,October 2006,Austrian Freedom Party
2006,2006,50,Austria,5.582999999999998,5.582999999999998,9.854,34.33,-2.9610000000000003,October 2006,Austrian People’s Party
2006,2006,70,Austria,3.2260000000000004,0.8959999999999999,5.556,4.11,-3.584,October 2006,Alliance for the Future of Austria
2006,2007,10,Austria,8.947000000000003,6.926,11.977,11.05,-20.058,October 2006,The Greens
2006,2007,30,Austria,4.022,4.438,14.424,35.34,-15.118,October 2006,Austrian Social Democratic Party
2006,2007,70,Austria,15.077,2.154,4.308,11.04,-4.308,October 2006,Austrian Freedom Party
2006,2007,50,Austria,5.582999999999998,5.582999999999998,9.854,34.33,-2.9610000000000003,October 2006,Austrian People’s Party
2006,2007,70,Austria,3.2260000000000004,0.8959999999999999,5.556,4.11,-3.584,October 2006,Alliance for the Future of Austria
2008,2008,10,Austria,12.195,2.439,18.364,10.43,-9.469,September 2008,The Greens
2008,2008,20,Austria,0.0,0.0,27.826,0.76,-17.391,September 2008,Austrian Communist Party
2008,2008,30,Austria,4.1560000000000015,5.985,16.625,29.26,-17.872,September 2008,Austrian Social Democratic Party
2008,2008,70,Austria,4.329,3.03,10.823,17.54,-1.2990000000000002,September 2008,Austrian Freedom Party
2008,2008,50,Austria,0.4920000000000001,0.16399999999999998,14.262,25.98,-1.148,September 2008,Austrian People’s Party
2008,2008,70,Austria,4.07,0.0,17.733,10.7,-8.721,September 2008,Alliance for the Future of Austria
2008,2009,10,Austria,12.195,2.439,18.364,10.43,-9.469,September 2008,The Greens
2008,2009,20,Austria,0.0,0.0,27.826,0.76,-17.391,September 2008,Austrian Communist Party
2008,2009,30,Austria,4.1560000000000015,5.985,16.625,29.26,-17.872,September 2008,Austrian Social Democratic Party
2008,2009,70,Austria,4.329,3.03,10.823,17.54,-1.2990000000000002,September 2008,Austrian Freedom Party
2008,2009,50,Austria,0.4920000000000001,0.16399999999999998,14.262,25.98,-1.148,September 2008,Austrian People’s Party
2008,2009,70,Austria,4.07,0.0,17.733,10.7,-8.721,September 2008,Alliance for the Future of Austria
2008,2010,10,Austria,12.195,2.439,18.364,10.43,-9.469,September 2008,The Greens
2008,2010,20,Austria,0.0,0.0,27.826,0.76,-17.391,September 2008,Austrian Communist Party
2008,2010,30,Austria,4.1560000000000015,5.985,16.625,29.26,-17.872,September 2008,Austrian Social Democratic Party
2008,2010,70,Austria,4.329,3.03,10.823,17.54,-1.2990000000000002,September 2008,Austrian Freedom Party
2008,2010,50,Austria,0.4920000000000001,0.16399999999999998,14.262,25.98,-1.148,September 2008,Austrian People’s Party
2008,2010,70,Austria,4.07,0.0,17.733,10.7,-8.721,September 2008,Alliance for the Future of Austria
2008,2011,10,Austria,12.195,2.439,18.364,10.43,-9.469,September 2008,The Greens
2008,2011,20,Austria,0.0,0.0,27.826,0.76,-17.391,September 2008,Austrian Communist Party
2008,2011,30,Austria,4.1560000000000015,5.985,16.625,29.26,-17.872,September 2008,Austrian Social Democratic Party
2008,2011,70,Austria,4.329,3.03,10.823,17.54,-1.2990000000000002,September 2008,Austrian Freedom Party
2008,2011,50,Austria,0.4920000000000001,0.16399999999999998,14.262,25.98,-1.148,September 2008,Austrian People’s Party
2008,2011,70,Austria,4.07,0.0,17.733,10.7,-8.721,September 2008,Alliance for the Future of Austria
2008,2012,10,Austria,12.195,2.439,18.364,10.43,-9.469,September 2008,The Greens
2008,2012,20,Austria,0.0,0.0,27.826,0.76,-17.391,September 2008,Austrian Communist Party
2008,2012,30,Austria,4.1560000000000015,5.985,16.625,29.26,-17.872,September 2008,Austrian Social Democratic Party
2008,2012,70,Austria,4.329,3.03,10.823,17.54,-1.2990000000000002,September 2008,Austrian Freedom Party
2008,2012,50,Austria,0.4920000000000001,0.16399999999999998,14.262,25.98,-1.148,September 2008,Austrian People’s Party
2008,2012,70,Austria,4.07,0.0,17.733,10.7,-8.721,September 2008,Alliance for the Future of Austria
2013,2013,10,Austria,9.265,2.462,11.311,12.416,-13.94,September 2013,The Greens
2013,2013,30,Austria,1.655,6.759,12.276,26.819000000000006,-38.483,September 2013,Austrian Social Democratic Party
2013,2013,70,Austria,0.0,0.0,6.0870000000000015,20.506,12.174,September 2013,Austrian Freedom Party
2013,2013,40,Austria,6.2620000000000005,0.098,6.36,4.964,-13.796,September 2013,The New Austria
2013,2013,50,Austria,3.442,4.3889999999999985,5.938,23.991,-5.507999999999999,September 2013,Austrian People’s Party
2013,2013,95,Austria,3.479,4.854,5.178,5.725000000000001,0.971,September 2013,Team Stronach for Austria
2013,2014,10,Austria,9.265,2.462,11.311,12.416,-13.94,September 2013,The Greens
2013,2014,30,Austria,1.655,6.759,12.276,26.819000000000006,-38.483,September 2013,Austrian Social Democratic Party
2013,2014,70,Austria,0.0,0.0,6.0870000000000015,20.506,12.174,September 2013,Austrian Freedom Party
2013,2014,40,Austria,6.2620000000000005,0.098,6.36,4.964,-13.796,September 2013,The New Austria
2013,2014,50,Austria,3.442,4.3889999999999985,5.938,23.991,-5.507999999999999,September 2013,Austrian People’s Party
2013,2014,95,Austria,3.479,4.854,5.178,5.725000000000001,0.971,September 2013,Team Stronach for Austria
2013,2015,10,Austria,9.265,2.462,11.311,12.416,-13.94,September 2013,The Greens
2013,2015,30,Austria,1.655,6.759,12.276,26.819000000000006,-38.483,September 2013,Austrian Social Democratic Party
2013,2015,70,Austria,0.0,0.0,6.0870000000000015,20.506,12.174,September 2013,Austrian Freedom Party
2013,2015,40,Austria,6.2620000000000005,0.098,6.36,4.964,-13.796,September 2013,The New Austria
2013,2015,50,Austria,3.442,4.3889999999999985,5.938,23.991,-5.507999999999999,September 2013,Austrian People’s Party
2013,2015,95,Austria,3.479,4.854,5.178,5.725000000000001,0.971,September 2013,Team Stronach for Austria
2013,2016,10,Austria,9.265,2.462,11.311,12.416,-13.94,September 2013,The Greens
2013,2016,30,Austria,1.655,6.759,12.276,26.819000000000006,-38.483,September 2013,Austrian Social Democratic Party
2013,2016,70,Austria,0.0,0.0,6.0870000000000015,20.506,12.174,September 2013,Austrian Freedom Party
2013,2016,40,Austria,6.2620000000000005,0.098,6.36,4.964,-13.796,September 2013,The New Austria
2013,2016,50,Austria,3.442,4.3889999999999985,5.938,23.991,-5.507999999999999,September 2013,Austrian People’s Party
2013,2016,95,Austria,3.479,4.854,5.178,5.725000000000001,0.971,September 2013,Team Stronach for Austria
2017,2017,10,Austria,12.627,3.687,12.903,3.8,-22.212,October 2017,The Greens
2017,2017,10,Austria,1.408,0.0,5.634,4.409,-7.042000000000002,October 2017,Peter Pilz List
2017,2017,30,Austria,1.7990000000000002,2.239,12.812,26.859,-21.916,October 2017,Austrian Social Democratic Party
2017,2017,70,Austria,5.973,2.655,5.752000000000002,25.966,9.292,October 2017,Austrian Freedom Party
2017,2017,40,Austria,0.0,0.0,12.698,5.296,-2.381,October 2017,The New Austria and Liberal Forum
2017,2017,50,Austria,2.075,3.363,4.723,31.47,10.161,October 2017,Austrian People’s Party
2017,2018,10,Austria,12.627,3.687,12.903,3.8,-22.212,October 2017,The Greens
2017,2018,10,Austria,1.408,0.0,5.634,4.409,-7.042000000000002,October 2017,Peter Pilz List
2017,2018,30,Austria,1.7990000000000002,2.239,12.812,26.859,-21.916,October 2017,Austrian Social Democratic Party
2017,2018,70,Austria,5.973,2.655,5.752000000000002,25.966,9.292,October 2017,Austrian Freedom Party
2017,2018,40,Austria,0.0,0.0,12.698,5.296,-2.381,October 2017,The New Austria and Liberal Forum
2017,2018,50,Austria,2.075,3.363,4.723,31.47,10.161,October 2017,Austrian People’s Party
