year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
2008,2009,40,Romania,7.73,0.52,0.0,18.6,12.89,November 2008,National Liberal Party
2008,2009,50,Romania,4.04,4.49,1.12,32.364000000000004,4.95,November 2008,Democratic Liberal Party
2008,2009,90,Romania,8.960000000000003,4.48,3.05,6.2,-2.64,November 2008,Hungarian Democratic Alliance of Romania
2008,2010,98,Romania,4.21,1.4,3.37,33.099000000000004,-12.91,November 2008,Social Democratic Party + Conservative Party Alliance
2008,2010,40,Romania,7.73,0.52,0.0,18.6,12.89,November 2008,National Liberal Party
2008,2010,50,Romania,4.04,4.49,1.12,32.364000000000004,4.95,November 2008,Democratic Liberal Party
2008,2010,90,Romania,8.960000000000003,4.48,3.05,6.2,-2.64,November 2008,Hungarian Democratic Alliance of Romania
2008,2011,98,Romania,4.21,1.4,3.37,33.099000000000004,-12.91,November 2008,Social Democratic Party + Conservative Party Alliance
2008,2011,40,Romania,7.73,0.52,0.0,18.6,12.89,November 2008,National Liberal Party
2008,2011,50,Romania,4.04,4.49,1.12,32.364000000000004,4.95,November 2008,Democratic Liberal Party
2008,2011,90,Romania,8.960000000000003,4.48,3.05,6.2,-2.64,November 2008,Hungarian Democratic Alliance of Romania
2012,2012,30,Romania,2.338,1.558,0.779,58.63,19.221,December 2012,Social Liberal Union
2012,2012,60,Romania,0.0,0.0,0.0,16.508,-18.681,December 2012,Right Romania Alliance
2012,2012,90,Romania,4.104,4.602,2.114,5.1370000000000005,-9.701,December 2012,Hungarian Democratic Alliance of Romania
2012,2012,70,Romania,10.37,0.0,0.0,13.992,-20.741,December 2012,People's Party - Dan Dianconescu
2012,2013,30,Romania,2.338,1.558,0.779,58.63,19.221,December 2012,Social Liberal Union
2012,2013,60,Romania,0.0,0.0,0.0,16.508,-18.681,December 2012,Right Romania Alliance
2012,2013,90,Romania,4.104,4.602,2.114,5.1370000000000005,-9.701,December 2012,Hungarian Democratic Alliance of Romania
2012,2013,70,Romania,10.37,0.0,0.0,13.992,-20.741,December 2012,People's Party - Dan Dianconescu
2012,2014,30,Romania,2.338,1.558,0.779,58.63,19.221,December 2012,Social Liberal Union
2012,2014,60,Romania,0.0,0.0,0.0,16.508,-18.681,December 2012,Right Romania Alliance
2012,2014,90,Romania,4.104,4.602,2.114,5.1370000000000005,-9.701,December 2012,Hungarian Democratic Alliance of Romania
2012,2014,70,Romania,10.37,0.0,0.0,13.992,-20.741,December 2012,People's Party - Dan Dianconescu
2012,2015,30,Romania,2.338,1.558,0.779,58.63,19.221,December 2012,Social Liberal Union
2012,2015,60,Romania,0.0,0.0,0.0,16.508,-18.681,December 2012,Right Romania Alliance
2012,2015,90,Romania,4.104,4.602,2.114,5.1370000000000005,-9.701,December 2012,Hungarian Democratic Alliance of Romania
2012,2015,70,Romania,10.37,0.0,0.0,13.992,-20.741,December 2012,People's Party - Dan Dianconescu
2016,2016,20,Romania,3.024,3.247,0.224,45.476000000000006,-17.805,December 2016,Social Democratic Party
2016,2016,40,Romania,0.0,0.0,0.0,5.625,26.667,December 2016,Alliance of Liberals and Democrats
2016,2016,40,Romania,5.8820000000000014,5.392,0.0,20.041,1.471,December 2016,National Liberal Party
2016,2016,40,Romania,4.364,4.934,0.19,8.871,-25.047,December 2016,Save Romania Union
2016,2016,50,Romania,7.035,0.503,1.256,5.348,-1.005,December 2016,People's Movement Party
2016,2016,90,Romania,0.0,0.0,0.0,6.186,-15.278,December 2016,Hungarian Democratic Alliance of Romania
2016,2017,20,Romania,3.024,3.247,0.224,45.476000000000006,-17.805,December 2016,Social Democratic Party
2016,2017,40,Romania,0.0,0.0,0.0,5.625,26.667,December 2016,Alliance of Liberals and Democrats
2016,2017,40,Romania,5.8820000000000014,5.392,0.0,20.041,1.471,December 2016,National Liberal Party
2016,2017,40,Romania,4.364,4.934,0.19,8.871,-25.047,December 2016,Save Romania Union
2016,2017,50,Romania,7.035,0.503,1.256,5.348,-1.005,December 2016,People's Movement Party
2016,2017,90,Romania,0.0,0.0,0.0,6.186,-15.278,December 2016,Hungarian Democratic Alliance of Romania
2016,2018,20,Romania,3.024,3.247,0.224,45.476000000000006,-17.805,December 2016,Social Democratic Party
2016,2018,40,Romania,0.0,0.0,0.0,5.625,26.667,December 2016,Alliance of Liberals and Democrats
2016,2018,40,Romania,5.8820000000000014,5.392,0.0,20.041,1.471,December 2016,National Liberal Party
2016,2018,40,Romania,4.364,4.934,0.19,8.871,-25.047,December 2016,Save Romania Union
2016,2018,50,Romania,7.035,0.503,1.256,5.348,-1.005,December 2016,People's Movement Party
2016,2018,90,Romania,0.0,0.0,0.0,6.186,-15.278,December 2016,Hungarian Democratic Alliance of Romania
2016,2019,20,Romania,3.024,3.247,0.224,45.476000000000006,-17.805,December 2016,Social Democratic Party
2016,2019,40,Romania,0.0,0.0,0.0,5.625,26.667,December 2016,Alliance of Liberals and Democrats
2016,2019,40,Romania,5.8820000000000014,5.392,0.0,20.041,1.471,December 2016,National Liberal Party
2016,2019,40,Romania,4.364,4.934,0.19,8.871,-25.047,December 2016,Save Romania Union
2016,2019,50,Romania,7.035,0.503,1.256,5.348,-1.005,December 2016,People's Movement Party
2016,2019,90,Romania,0.0,0.0,0.0,6.186,-15.278,December 2016,Hungarian Democratic Alliance of Romania
2016,2020,20,Romania,3.024,3.247,0.224,45.476000000000006,-17.805,December 2016,Social Democratic Party
2016,2020,40,Romania,0.0,0.0,0.0,5.625,26.667,December 2016,Alliance of Liberals and Democrats
2016,2020,40,Romania,5.8820000000000014,5.392,0.0,20.041,1.471,December 2016,National Liberal Party
2016,2020,40,Romania,4.364,4.934,0.19,8.871,-25.047,December 2016,Save Romania Union
2016,2020,50,Romania,7.035,0.503,1.256,5.348,-1.005,December 2016,People's Movement Party
2016,2020,90,Romania,0.0,0.0,0.0,6.186,-15.278,December 2016,Hungarian Democratic Alliance of Romania
